alarm_id,device_id,start_timestamp,end_timestamp
52,14,3329,3329
47,22,3330,3330
59,14,3330,3330
52,32,3330,3330
58,14,3330,3330
32,21,3331,3331
10,39,3331,3331
41,0,3333,3333
4,2,3334,3334
38,21,3335,3335
4,30,3335,3335
18,19,3337,3337
0,21,3337,3337
24,2,3338,3338
2,38,3338,3338
29,30,3339,3339
59,2,3339,3339
21,32,3339,3339
10,15,3340,3340
37,10,3341,3341
40,33,3341,3341
47,32,3341,3341
4,8,3341,3341
4,35,3342,3342
18,2,3342,3342
20,2,3343,3343
56,32,3343,3343
4,9,3343,3343
40,4,3344,3344
18,7,3346,3346
38,19,3346,3346
45,38,3346,3346
48,12,3346,3346
21,15,3348,3348
8,36,3349,3349
59,26,3351,3351
8,27,3352,3352
12,17,3352,3352
45,35,3352,3352
47,33,3353,3353
8,18,3353,3353
44,15,3353,3353
9,17,3353,3353
55,0,3354,3354
44,0,3354,3354
8,19,3354,3354
27,2,3354,3354
20,36,3355,3355
48,35,3357,3357
4,32,3357,3357
18,28,3360,3360
21,21,3360,3360
53,33,3361,3361
18,27,3361,3361
10,15,3362,3362
4,0,3362,3362
53,17,3365,3365
4,39,3366,3366
36,34,3367,3367
4,38,3369,3369
40,15,3369,3369
42,38,3370,3370
53,34,3370,3370
53,21,3371,3371
44,27,3372,3372
36,21,3372,3372
18,33,3372,3372
18,28,3373,3373
18,17,3377,3377
53,18,3379,3379
31,38,3380,3380
50,12,3383,3383
18,13,3383,3383
0,21,3383,3383
50,36,3385,3385
26,23,3386,3386
11,35,3387,3387
0,1,3388,3388
0,10,3392,3392
50,17,3393,3393
53,16,3394,3394
21,8,3396,3396
53,15,3396,3396
40,16,3397,3397
47,19,3398,3398
0,34,3405,3405
40,38,3411,3411
29,38,3415,3415
40,36,3419,3419
53,39,3518,3518
17,35,3759,3759
7,37,3760,3760
3,15,3765,3765
5,15,3766,3766
31,29,3767,3767
1,35,3768,3768
19,21,3768,3768
25,15,3769,3769
11,35,3769,3769
8,33,3769,3769
19,35,3769,3769
21,38,3770,3770
45,25,3770,3770
15,2,3771,3771
36,28,3773,3773
9,13,3773,3773
32,15,3774,3774
32,26,3774,3774
31,35,3775,3775
42,8,3777,3777
32,32,3778,3778
57,21,3784,3784
4,3,3787,3787
37,30,3787,3787
32,1,3787,3787
11,0,3788,3788
29,1,3788,3788
11,0,3790,3790
50,12,3796,3796
24,15,3798,3798
45,20,3800,3800
10,20,4189,4189
21,10,4284,4284
33,5,4365,4365
52,21,4442,4442
14,1,4455,4455
58,1,4517,4517
0,7,4524,4524
2,22,4604,4604
27,13,4642,4642
7,10,4745,4745
14,10,4746,4746
35,21,4746,4746
25,16,4748,4748
55,21,4749,4749
49,24,4749,4749
18,19,4754,4754
48,11,4755,4755
19,28,4871,4871
40,28,4873,4873
40,9,4882,4882
27,28,4883,4883
47,30,4884,4884
38,35,4996,4996
13,21,5058,5058
29,1,5059,5059
9,16,5067,5067
47,30,5069,5069
21,10,5070,5070
27,30,5074,5074
35,1,5074,5074
15,9,5076,5076
47,4,5076,5076
8,4,5078,5078
11,21,5081,5081
12,28,5082,5082
21,1,5083,5083
25,7,5084,5084
27,9,5088,5088
46,32,5105,5105
14,2,5112,5112
59,15,5112,5112
2,39,5116,5116
31,33,5119,5119
5,30,5214,5214
21,16,5222,5222
31,8,5225,5225
17,27,5225,5225
14,35,5227,5227
27,38,5229,5229
52,1,5231,5231
15,38,5233,5233
45,27,5236,5236
47,36,5239,5239
18,39,5250,5250
12,17,5400,5400
0,13,5403,5403
53,27,5403,5403
59,1,5573,5573
32,4,5640,5640
14,22,5773,5773
20,9,5846,5846
47,28,5851,5851
55,25,5864,5864
40,35,5891,5891
38,34,5916,5916
53,10,5935,5935
49,14,5966,5966
10,25,5977,5977
52,0,5978,5978
27,14,5980,5980
55,8,5982,5982
14,13,5983,5983
38,24,5984,5984
38,20,5989,5989
14,13,5991,5991
55,17,5994,5994
55,24,5994,5994
8,5,5996,5996
29,20,5997,5997
59,20,5997,5997
45,31,5997,5997
14,10,5998,5998
44,24,5999,5999
1,30,6001,6001
41,23,6002,6002
27,4,6003,6003
22,39,6003,6003
0,30,6005,6005
21,22,6007,6007
14,30,6009,6009
15,23,6012,6012
8,30,6012,6012
53,8,6013,6013
2,23,6013,6013
0,19,6013,6013
4,17,6015,6015
32,6,6018,6018
44,1,6019,6019
2,39,6019,6019
48,38,6024,6024
45,1,6026,6026
0,6,6030,6030
48,31,6032,6032
0,7,6035,6035
45,4,6036,6036
31,7,6084,6084
37,23,6099,6099
19,6,6100,6100
2,23,6101,6101
21,12,6102,6102
42,14,6108,6108
40,25,6110,6110
8,3,6112,6112
53,8,6116,6116
0,29,6119,6119
2,14,6123,6123
40,30,6125,6125
2,20,6126,6126
0,0,6127,6127
48,3,6137,6137
18,29,6162,6162
17,25,6258,6258
59,32,6265,6265
38,7,6266,6266
48,2,6272,6272
45,26,6279,6279
45,2,6282,6282
11,21,6298,6298
45,35,6316,6316
45,3,6318,6318
44,5,6319,6319
29,28,6332,6332
44,8,6489,6489
31,30,6594,6594
4,16,6601,6601
45,19,6611,6611
38,34,6816,6816
37,38,6821,6821
34,27,6846,6846
25,0,6851,6851
59,13,6853,6853
24,20,6853,6853
9,14,6857,6857
47,0,6863,6863
47,20,6864,6864
8,24,6864,6864
8,14,6871,6871
42,27,6871,6871
25,29,6872,6872
51,27,6875,6875
24,8,6879,6879
49,26,6881,6881
14,27,6882,6882
24,29,6882,6882
47,3,6884,6884
20,15,6884,6884
2,30,6884,6884
52,18,6886,6886
24,33,6886,6886
53,33,6887,6887
59,22,6888,6888
18,26,6890,6890
40,15,6890,6890
21,27,6891,6891
27,36,6892,6892
24,29,6892,6892
40,33,6893,6893
48,27,6893,6893
18,27,6893,6893
48,1,6893,6893
40,30,6894,6894
21,12,6895,6895
53,14,6896,6896
0,14,6897,6897
21,26,6897,6897
21,18,6897,6897
18,19,6899,6899
21,29,6899,6899
13,30,6903,6903
59,30,6905,6905
47,1,6905,6905
21,12,6906,6906
40,30,6912,6912
48,30,6918,6918
40,15,6921,6921
32,26,6989,6989
3,6,7085,7085
53,19,7090,7090
57,23,7103,7103
32,30,7104,7104
33,25,7104,7104
37,17,7105,7105
44,7,7108,7108
19,8,7109,7109
54,32,7118,7118
19,19,7127,7127
3,0,7282,7282
20,10,7283,7283
1,13,7285,7285
4,24,7286,7286
12,15,7286,7286
27,17,7287,7287
41,20,7287,7287
22,39,7287,7287
41,20,7288,7288
21,39,7289,7289
21,20,7290,7290
4,39,7291,7291
40,13,7291,7291
48,9,7292,7292
53,39,7292,7292
45,19,7293,7293
48,17,7296,7296
53,22,7297,7297
45,4,7299,7299
0,2,7315,7315
21,4,7610,7610
53,24,7620,7620
19,38,7723,7723
41,9,7884,7884
6,37,7938,7938
37,9,7970,7970
57,25,7976,7976
32,6,8029,8029
29,6,8044,8044
26,23,8045,8045
56,30,8048,8048
29,8,8060,8060
6,17,8062,8062
1,16,8065,8065
34,30,8066,8066
0,25,8071,8071
25,33,8071,8071
21,33,8077,8077
29,7,8083,8083
29,33,8083,8083
24,12,8283,8283
0,31,8324,8324
19,23,8330,8330
40,38,8332,8332
29,4,8332,8332
40,20,8335,8335
48,29,8365,8365
26,10,8457,8457
23,24,8606,8606
13,31,8825,8825
2,4,8827,8827
19,8,8852,8852
50,8,8865,8865
40,7,8867,8867
40,29,8874,8874
47,30,8875,8875
48,33,8881,8881
47,33,8882,8882
48,38,8888,8888
47,14,8896,8896
18,25,8903,8903
40,0,8961,8961
48,28,9004,9004
19,27,9135,9135
5,14,9402,9402
48,14,9406,9406
50,0,9406,9406
21,20,9411,9411
20,19,9478,9478
20,8,9490,9490
47,18,9491,9491
42,10,9491,9491
55,22,9496,9496
12,8,9497,9497
0,23,9501,9501
42,6,9505,9505
26,23,9506,9506
27,0,9506,9506
29,23,9508,9508
55,17,9508,9508
18,34,9509,9509
48,33,9513,9513
45,29,9513,9513
45,12,9514,9514
48,20,9516,9516
40,12,9520,9520
19,7,9520,9520
45,31,9526,9526
48,30,9532,9532
59,36,9535,9535
45,36,9540,9540
8,29,9546,9546
50,38,9556,9556
33,28,9567,9567
38,28,9572,9572
54,31,9573,9573
37,35,9575,9575
18,23,9576,9576
44,28,9594,9594
54,34,9771,9771
8,38,9774,9774
4,29,9775,9775
45,27,9785,9785
6,4,9892,9892
17,1,9893,9893
15,38,9893,9893
17,30,9895,9895
8,39,9898,9898
26,23,9901,9901
37,7,9901,9901
54,4,9903,9903
35,9,9903,9903
30,37,9904,9904
37,21,9905,9905
18,30,9910,9910
19,19,9912,9912
3,19,9912,9912
0,26,9913,9913
27,1,9913,9913
3,3,9913,9913
18,31,9914,9914
59,4,9914,9914
20,6,9915,9915
31,30,9916,9916
37,7,9916,9916
50,19,9916,9916
25,21,9918,9918
2,19,9918,9918
15,24,9919,9919
9,3,9919,9919
54,1,9921,9921
53,4,9921,9921
37,7,9921,9921
50,33,9922,9922
18,1,9923,9923
40,18,9924,9924
50,16,9924,9924
36,30,9924,9924
19,9,9926,9926
50,4,9926,9926
26,1,9926,9926
1,26,9928,9928
27,4,9929,9929
37,26,9929,9929
1,29,9929,9929
11,9,9929,9929
27,7,9929,9929
2,8,9930,9930
10,17,9930,9930
18,20,9932,9932
47,31,9932,9932
33,21,9935,9935
14,26,9940,9940
54,21,9941,9941
29,2,9943,9943
53,19,9944,9944
4,34,9959,9959
4,34,9964,9964
42,10,9967,9967
15,16,9968,9968
18,10,9968,9968
8,35,9977,9977
21,27,9980,9980
27,39,9981,9981
15,21,9985,9985
27,13,10069,10069
7,35,10093,10093
59,38,10093,10093
53,39,10094,10094
15,38,10094,10094
21,39,10094,10094
12,36,10095,10095
8,23,10096,10096
45,12,10099,10099
31,29,10105,10105
21,23,10119,10119
47,4,10135,10135
10,12,10184,10184
46,20,10192,10192
22,31,10193,10193
8,31,10194,10194
3,0,10196,10196
8,13,10196,10196
16,20,10196,10196
22,31,10197,10197
1,13,10197,10197
23,11,10199,10199
53,8,10208,10208
56,13,10208,10208
19,11,10210,10210
16,39,10211,10211
8,29,10213,10213
3,22,10219,10219
32,4,10220,10220
47,17,10229,10229
18,16,10229,10229
3,19,10229,10229
47,20,10229,10229
3,32,10230,10230
55,2,10231,10231
4,38,10232,10232
44,38,10232,10232
45,39,10233,10233
10,0,10233,10233
58,2,10234,10234
44,15,10237,10237
2,14,10238,10238
0,35,10238,10238
52,5,10238,10238
4,10,10241,10241
2,37,10242,10242
53,6,10242,10242
45,17,10242,10242
32,33,10246,10246
33,1,10247,10247
45,15,10250,10250
33,33,10251,10251
11,17,10257,10257
33,1,10267,10267
33,6,10269,10269
27,30,10276,10276
26,17,10279,10279
37,19,10297,10297
18,15,10307,10307
37,15,10316,10316
0,33,10320,10320
55,19,10384,10384
29,9,10514,10514
1,1,10554,10554
27,4,10568,10568
37,39,10571,10571
12,19,10571,10571
27,10,10573,10573
18,24,10573,10573
18,9,10575,10575
23,1,10576,10576
50,30,10577,10577
8,17,10581,10581
0,18,10589,10589
27,1,10592,10592
18,30,10593,10593
27,17,10599,10599
8,19,10603,10603
47,15,10604,10604
58,7,10605,10605
19,32,10607,10607
37,7,10607,10607
18,33,10625,10625
43,3,10683,10683
54,35,10686,10686
38,28,10714,10714
45,28,10719,10719
0,31,10721,10721
8,5,10732,10732
51,15,10803,10803
38,2,10824,10824
8,32,10829,10829
0,20,10832,10832
15,16,10834,10834
8,31,10835,10835
11,20,10842,10842
53,16,10844,10844
21,39,10850,10850
26,6,10853,10853
53,5,10855,10855
40,29,10857,10857
11,13,10859,10859
0,2,10863,10863
29,16,10864,10864
16,16,10933,10933
58,2,10940,10940
2,6,10941,10941
15,23,10968,10968
12,39,10969,10969
12,8,10969,10969
47,12,10972,10972
29,39,10979,10979
34,39,11037,11037
13,38,11039,11039
21,12,11040,11040
2,2,11041,11041
11,12,11042,11042
13,23,11049,11049
35,6,11050,11050
36,38,11052,11052
10,30,11053,11053
25,6,11054,11054
36,36,11058,11058
11,30,11058,11058
18,38,11059,11059
53,7,11059,11059
29,23,11068,11068
29,22,11069,11069
40,23,11072,11072
51,8,11072,11072
29,38,11077,11077
40,8,11089,11089
47,29,11109,11109
52,26,11538,11538
38,12,11540,11540
36,12,11540,11540
38,12,11542,11542
53,6,11544,11544
12,7,11544,11544
12,30,11545,11545
40,30,11545,11545
47,28,11546,11546
47,30,11546,11546
30,13,11550,11550
15,26,11554,11554
21,26,11568,11568
26,18,11568,11568
29,26,11572,11572
26,2,11573,11573
29,12,11573,11573
44,39,11852,11852
0,23,11874,11874
10,28,11875,11875
45,23,11883,11883
49,9,12025,12025
10,28,12025,12025
10,13,12028,12028
21,13,12028,12028
41,1,12036,12036
22,4,12038,12038
38,4,12038,12038
41,9,12040,12040
22,38,12042,12042
20,30,12043,12043
20,24,12043,12043
19,4,12044,12044
40,30,12044,12044
40,28,12046,12046
40,28,12047,12047
40,13,12048,12048
53,13,12049,12049
53,15,12050,12050
40,38,12052,12052
53,11,12053,12053
14,4,12055,12055
40,35,12056,12056
40,28,12056,12056
48,28,12057,12057
47,28,12058,12058
21,28,12059,12059
18,3,12060,12060
47,24,12060,12060
47,9,12061,12061
47,11,12063,12063
56,38,12064,12064
18,10,12064,12064
53,27,12064,12064
9,38,12067,12067
33,3,12068,12068
27,3,12069,12069
44,36,12070,12070
18,24,12073,12073
9,7,12109,12109
33,39,12111,12111
47,23,12113,12113
54,32,12113,12113
35,31,12113,12113
33,11,12154,12154
37,24,12155,12155
18,11,12155,12155
2,5,12155,12155
44,24,12156,12156
19,28,12161,12161
19,10,12182,12182
44,25,12302,12302
0,14,12303,12303
27,7,12332,12332
11,31,12455,12455
40,0,12465,12465
51,8,12469,12469
38,23,12476,12476
38,15,12482,12482
8,17,12483,12483
36,35,12484,12484
50,35,12498,12498
47,25,12499,12499
0,38,12506,12506
41,1,12510,12510
0,38,12513,12513
21,12,12513,12513
40,29,12517,12517
29,9,12517,12517
11,12,12518,12518
49,24,12610,12610
2,22,12713,12713
4,29,12719,12719
19,5,12732,12732
4,33,12742,12742
4,8,12752,12752
45,29,12762,12762
27,27,12987,12987
4,35,12988,12988
39,26,13014,13014
9,25,13057,13057
31,25,13104,13104
11,36,13347,13347
55,18,13360,13360
13,24,13417,13417
45,8,13418,13418
24,24,13419,13419
11,10,13419,13419
37,16,13430,13430
27,29,13461,13461
14,5,13645,13645
17,29,13871,13871
12,39,14041,14041
46,19,14198,14198
5,1,14201,14201
28,7,14203,14203
39,39,14299,14299
22,23,14309,14309
47,39,14317,14317
31,5,14318,14318
2,23,14321,14321
41,29,14322,14322
21,6,14324,14324
23,33,14351,14351
50,22,14352,14352
53,8,14354,14354
40,33,14354,14354
48,30,14358,14358
45,28,14365,14365
45,28,14391,14391
58,38,14854,14854
35,21,14903,14903
3,1,14917,14917
0,4,14921,14921
0,19,14924,14924
21,39,14931,14931
30,39,14931,14931
10,22,14937,14937
29,20,14942,14942
40,39,14944,14944
58,28,15070,15070
8,0,15183,15183
1,38,15251,15251
2,0,15335,15335
11,26,15442,15442
40,25,15548,15548
0,26,15705,15705
30,10,15945,15945
19,24,15958,15958
50,10,15966,15966
36,4,16030,16030
12,39,16233,16233
48,22,16234,16234
41,9,16242,16242
0,19,16243,16243
42,24,16635,16635
8,24,16638,16638
40,11,16640,16640
19,5,16672,16672
27,18,16678,16678
47,19,16679,16679
5,7,16999,16999
48,1,17001,17001
35,28,17026,17026
54,30,17033,17033
30,31,17039,17039
47,35,17041,17041
54,30,17051,17051
4,27,17054,17054
26,22,17056,17056
59,32,17059,17059
26,1,17060,17060
46,24,17070,17070
54,0,17073,17073
16,3,17073,17073
5,0,17076,17076
16,4,17076,17076
52,24,17077,17077
34,3,17077,17077
14,24,17079,17079
42,21,17080,17080
2,9,17081,17081
15,5,17081,17081
27,29,17082,17082
24,14,17082,17082
55,29,17082,17082
50,24,17082,17082
53,24,17083,17083
0,9,17084,17084
15,5,17084,17084
2,28,17084,17084
59,33,17085,17085
2,36,17086,17086
45,15,17086,17086
4,19,17086,17086
0,17,17087,17087
0,20,17087,17087
30,0,17088,17088
17,13,17088,17088
31,27,17089,17089
19,20,17089,17089
11,24,17089,17089
32,28,17089,17089
21,27,17091,17091
40,13,17091,17091
0,24,17091,17091
21,16,17092,17092
21,27,17093,17093
53,19,17094,17094
15,10,17094,17094
18,13,17095,17095
24,29,17095,17095
40,4,17096,17096
32,19,17096,17096
21,9,17096,17096
19,38,17096,17096
53,27,17097,17097
45,24,17097,17097
48,10,17098,17098
18,0,17098,17098
48,1,17098,17098
29,0,17099,17099
11,11,17099,17099
33,20,17099,17099
44,13,17100,17100
19,15,17101,17101
48,31,17101,17101
26,0,17102,17102
11,20,17104,17104
20,4,17106,17106
38,4,17106,17106
40,38,17107,17107
37,31,17107,17107
40,29,17109,17109
55,1,17109,17109
45,28,17110,17110
45,2,17110,17110
47,34,17111,17111
12,24,17114,17114
47,10,17116,17116
59,16,17117,17117
0,15,17119,17119
48,38,17120,17120
40,33,17121,17121
36,24,17125,17125
40,17,17128,17128
42,11,17147,17147
40,11,17152,17152
42,28,17173,17173
27,28,17177,17177
4,24,17178,17178
47,5,17178,17178
17,0,17188,17188
51,36,17272,17272
10,15,17284,17284
2,4,17286,17286
53,30,17292,17292
35,30,17452,17452
25,0,17485,17485
50,37,17811,17811
8,9,17874,17874
24,11,17945,17945
14,34,17962,17962
23,4,18085,18085
10,15,18092,18092
16,30,18099,18099
2,8,18107,18107
22,27,18112,18112
58,28,18114,18114
48,29,18116,18116
48,7,18116,18116
53,29,18122,18122
45,20,18130,18130
6,22,18138,18138
30,22,18140,18140
45,15,18155,18155
18,33,18156,18156
13,14,18203,18203
49,1,18241,18241
10,7,18243,18243
2,25,18246,18246
58,30,18248,18248
45,33,18250,18250
45,35,18259,18259
34,1,18265,18265
47,30,18273,18273
47,1,18278,18278
16,38,18547,18547
58,23,18548,18548
58,13,18557,18557
4,38,18694,18694
18,23,18836,18836
37,20,18842,18842
19,36,18856,18856
7,21,18856,18856
44,21,18857,18857
49,36,18859,18859
49,35,18859,18859
58,23,18863,18863
41,25,18865,18865
24,38,18873,18873
0,39,18878,18878
5,24,18933,18933
28,4,18937,18937
2,20,18942,18942
18,24,18952,18952
31,28,18952,18952
17,3,18952,18952
25,26,18953,18953
30,21,18953,18953
33,3,18956,18956
19,26,18957,18957
4,30,18959,18959
36,24,18959,18959
18,31,18961,18961
47,9,18961,18961
36,16,18961,18961
4,24,18962,18962
29,26,18968,18968
11,16,18970,18970
31,8,19032,19032
26,37,19189,19189
10,35,19242,19242
40,14,19390,19390
50,3,19390,19390
35,6,19505,19505
3,23,19509,19509
39,27,19524,19524
51,33,19562,19562
9,5,19920,19920
58,9,19929,19929
44,19,19935,19935
45,33,19936,19936
47,18,19942,19942
45,39,19946,19946
0,19,19951,19951
59,1,19951,19951
53,19,19953,19953
45,16,19954,19954
29,16,19955,19955
40,39,19957,19957
44,13,19957,19957
19,6,19965,19965
45,23,19966,19966
21,18,19966,19966
0,10,19969,19969
26,4,20103,20103
38,0,20117,20117
29,30,20119,20119
45,0,20121,20121
9,1,20129,20129
59,9,20131,20131
21,37,20132,20132
40,27,20135,20135
45,37,20136,20136
47,4,20142,20142
50,28,20154,20154
15,29,20359,20359
7,14,20359,20359
5,3,20361,20361
36,20,20361,20361
24,31,20362,20362
44,29,20364,20364
12,3,20364,20364
42,39,20365,20365
0,17,20365,20365
8,3,20365,20365
21,23,20366,20366
37,29,20366,20366
53,14,20366,20366
0,38,20367,20367
0,21,20367,20367
4,23,20368,20368
29,15,20370,20370
48,29,20370,20370
42,13,20370,20370
11,39,20372,20372
18,29,20373,20373
31,29,20374,20374
3,24,20376,20376
11,15,20376,20376
37,10,20378,20378
1,11,20380,20380
14,11,20381,20381
0,20,20383,20383
2,15,20383,20383
19,32,20385,20385
29,39,20387,20387
30,24,20392,20392
47,24,20392,20392
48,35,20398,20398
29,13,20399,20399
45,27,20400,20400
40,8,20401,20401
48,7,20406,20406
15,10,20406,20406
12,0,20409,20409
18,8,20410,20410
53,2,20412,20412
12,34,20419,20419
47,8,20420,20420
8,0,20432,20432
41,8,20444,20444
52,18,20456,20456
31,19,20459,20459
38,24,20755,20755
40,28,20763,20763
37,10,20765,20765
2,24,20766,20766
46,1,20841,20841
31,31,20893,20893
51,8,20914,20914
22,0,20918,20918
2,20,20918,20918
22,7,20918,20918
53,31,20919,20919
31,26,20973,20973
3,14,20974,20974
4,18,20987,20987
10,21,21204,21204
32,12,21239,21239
27,38,21241,21241
18,30,21244,21244
29,25,21244,21244
42,33,21250,21250
2,17,21290,21290
38,35,21306,21306
31,13,21319,21319
56,5,21366,21366
26,30,21488,21488
43,12,21518,21518
14,38,21667,21667
15,35,21677,21677
27,8,21683,21683
59,38,21684,21684
47,39,21686,21686
47,8,21688,21688
18,29,21688,21688
4,0,21688,21688
45,4,21694,21694
27,9,21696,21696
18,9,21709,21709
47,9,21715,21715
47,19,21729,21729
18,13,21731,21731
4,28,21736,21736
16,24,21798,21798
24,9,21855,21855
25,9,21855,21855
47,22,22167,22167
55,0,22405,22405
34,32,22474,22474
25,32,22485,22485
25,25,22488,22488
15,39,22489,22489
8,39,22493,22493
19,35,22494,22494
27,3,22514,22514
30,19,22527,22527
19,7,22582,22582
50,19,22587,22587
9,35,22645,22645
10,21,22649,22649
23,38,22676,22676
19,39,22686,22686
19,35,22693,22693
43,25,22739,22739
47,38,22761,22761
25,5,22868,22868
5,6,22915,22915
23,24,22927,22927
41,28,22933,22933
43,19,23155,23155
56,9,23156,23156
19,16,23243,23243
40,31,23246,23246
10,3,23249,23249
2,21,23253,23253
27,3,23255,23255
48,36,23257,23257
4,21,23259,23259
45,21,23260,23260
53,1,23265,23265
2,21,23266,23266
48,17,23269,23269
40,19,23269,23269
13,19,23276,23276
45,18,23277,23277
36,16,23280,23280
45,20,23281,23281
31,3,23281,23281
51,18,23281,23281
11,6,23282,23282
27,22,23282,23282
58,25,23463,23463
41,1,23804,23804
14,30,23806,23806
9,32,24061,24061
14,13,24232,24232
19,30,24236,24236
45,33,24237,24237
21,30,24239,24239
4,8,24239,24239
18,27,24240,24240
10,27,24242,24242
19,0,24242,24242
18,30,24244,24244
50,2,24245,24245
21,8,24248,24248
55,0,24249,24249
10,2,24251,24251
45,20,24259,24259
4,16,24259,24259
2,39,24263,24263
48,22,24271,24271
18,22,24315,24315
15,9,24346,24346
26,37,24347,24347
2,13,24351,24351
8,4,24353,24353
48,17,24360,24360
6,9,24520,24520
23,5,24521,24521
8,7,24556,24556
9,14,24625,24625
44,0,24796,24796
19,27,25041,25041
55,21,25046,25046
40,0,25048,25048
47,2,25048,25048
50,0,25050,25050
21,13,25057,25057
21,10,25059,25059
1,34,25117,25117
19,11,25127,25127
7,32,25127,25127
40,24,25129,25129
40,7,25131,25131
42,32,25132,25132
36,7,25132,25132
48,8,25135,25135
12,19,25235,25235
47,19,25242,25242
18,33,25245,25245
9,25,25290,25290
47,32,25293,25293
55,21,25322,25322
40,39,25326,25326
40,36,25326,25326
9,14,25333,25333
55,27,25410,25410
34,15,25431,25431
27,4,25432,25432
27,29,25452,25452
2,37,25455,25455
47,14,25457,25457
42,37,25462,25462
57,25,25492,25492
22,25,25494,25494
47,7,25500,25500
21,25,25508,25508
4,14,25509,25509
29,32,25511,25511
2,12,25584,25584
48,26,25588,25588
45,26,25592,25592
48,6,25596,25596
48,6,25601,25601
45,16,25604,25604
45,7,25604,25604
45,16,25606,25606
53,38,25611,25611
27,33,25848,25848
8,10,25906,25906
49,17,25934,25934
11,18,25941,25941
41,17,25941,25941
59,18,25942,25942
47,20,25942,25942
59,12,25943,25943
41,30,25943,25943
25,7,25944,25944
56,22,25945,25945
59,27,25950,25950
41,27,25952,25952
36,0,25952,25952
48,13,25953,25953
48,17,25954,25954
18,29,25959,25959
30,15,26200,26200
49,22,26255,26255
17,22,26311,26311
30,39,26318,26318
10,22,26319,26319
36,22,26321,26321
59,8,26322,26322
57,30,26326,26326
4,30,26331,26331
45,12,26331,26331
24,33,26331,26331
45,17,26333,26333
50,39,26337,26337
13,12,26337,26337
40,33,26340,26340
14,6,26340,26340
27,12,26344,26344
21,30,26344,26344
36,26,26346,26346
4,1,26346,26346
51,26,26347,26347
38,16,26348,26348
12,3,26350,26350
45,16,26351,26351
40,19,26351,26351
15,31,26354,26354
36,12,26354,26354
14,12,26358,26358
37,17,26358,26358
0,16,26361,26361
40,17,26363,26363
29,17,26363,26363
57,38,26363,26363
9,26,26364,26364
9,7,26365,26365
20,21,26369,26369
37,12,26372,26372
18,30,26376,26376
15,16,26377,26377
36,17,26381,26381
19,35,26382,26382
55,39,26383,26383
42,33,26384,26384
47,2,26385,26385
55,3,26386,26386
10,3,26386,26386
2,22,26386,26386
18,30,26387,26387
40,17,26391,26391
37,31,26391,26391
47,20,26393,26393
37,16,26393,26393
45,30,26394,26394
29,2,26395,26395
19,30,26399,26399
47,20,26401,26401
47,12,26411,26411
18,13,26414,26414
18,25,26418,26418
41,17,26597,26597
9,18,26600,26600
14,18,26602,26602
45,19,26606,26606
2,26,26616,26616
45,23,27074,27074
37,3,27193,27193
59,26,27194,27194
2,26,27201,27201
4,12,27203,27203
59,29,27211,27211
56,3,27212,27212
13,7,27221,27221
29,32,27226,27226
53,7,27279,27279
