alarm_id,device_id,start_timestamp,end_timestamp
5,17,20683,20683
26,37,20689,20689
0,27,20696,20696
20,14,21083,21083
2,20,21290,21290
1,31,21294,21294
17,22,21300,21300
10,39,21300,21300
1,17,21301,21301
0,33,21301,21301
0,7,21302,21302
7,21,21305,21305
26,30,21308,21308
6,2,21693,21693
7,28,21703,21703
24,0,21767,21767
16,26,21798,21798
0,3,21803,21803
3,8,21981,21981
26,29,21987,21987
26,30,21991,21991
26,29,21992,21992
24,22,21996,21996
26,32,21998,21998
20,30,22012,22012
0,7,22025,22025
23,6,22129,22129
15,38,22203,22203
12,29,22336,22336
13,37,22949,22949
24,26,23176,23176
29,29,23400,23400
9,16,23480,23480
29,5,23501,23501
7,27,24680,24680
10,37,24799,24799
20,16,24873,24873
12,37,25511,25511
22,0,25659,25659
1,32,25987,25987
20,7,25993,25993
17,20,26208,26208
26,6,26496,26496
9,33,26927,26927
18,33,26931,26931
12,12,27345,27345
9,20,27572,27572
15,13,27574,27574
29,33,27578,27578
24,29,27578,27578
29,29,27580,27580
21,0,27581,27581
10,3,27581,27581
13,13,27581,27581
5,8,27582,27582
15,17,27582,27582
18,0,27583,27583
4,27,27585,27585
8,20,27585,27585
28,29,27585,27585
4,33,27585,27585
10,30,27586,27586
3,30,27586,27586
7,28,27586,27586
16,0,27588,27588
11,13,27588,27588
26,17,27589,27589
7,18,27589,27589
13,30,27589,27589
13,27,27590,27590
26,35,27590,27590
26,24,27593,27593
20,20,27593,27593
7,10,27593,27593
29,20,27594,27594
22,22,27594,27594
3,10,27595,27595
5,13,27599,27599
21,13,27601,27601
21,10,27603,27603
12,22,27603,27603
21,13,27610,27610
21,0,27611,27611
13,11,27614,27614
26,24,27624,27624
26,32,27626,27626
6,31,28141,28141
13,19,28148,28148
16,23,28148,28148
16,28,28159,28159
20,28,28161,28161
21,35,28163,28163
7,24,28170,28170
23,21,28236,28236
20,1,28279,28279
7,15,28744,28744
28,2,29055,29055
12,32,29058,29058
6,39,29059,29059
10,32,29067,29067
12,1,29458,29458
16,0,29972,29972
12,28,29974,29974
13,20,29989,29989
12,13,29994,29994
3,39,30058,30058
14,1,30227,30227
9,27,30335,30335
2,10,30375,30375
22,0,30385,30385
12,27,30386,30386
26,10,30388,30388
29,6,30711,30711
13,17,30843,30843
26,27,30974,30974
0,23,31001,31001
1,36,31020,31020
7,38,31030,31030
7,23,31126,31126
9,19,31165,31165
2,19,31166,31166
2,6,31167,31167
24,18,31176,31176
21,7,31241,31241
24,16,31423,31423
5,19,31433,31433
15,4,31919,31919
20,27,32171,32171
8,18,32197,32197
3,12,32387,32387
24,5,32644,32644
26,28,32655,32655
6,2,32665,32665
0,30,32672,32672
26,36,32705,32705
11,21,33288,33288
6,17,33290,33290
6,1,33296,33296
10,16,33298,33298
0,9,33299,33299
2,10,33299,33299
26,34,33300,33300
22,24,33303,33303
1,1,33303,33303
29,34,33305,33305
25,7,33306,33306
20,16,33306,33306
26,39,33307,33307
0,23,33308,33308
10,26,33643,33643
20,2,33656,33656
2,1,33696,33696
17,28,33707,33707
10,35,33713,33713
22,24,33724,33724
21,0,33807,33807
11,0,33830,33830
20,28,33834,33834
2,2,33839,33839
16,2,33840,33840
22,26,33841,33841
26,2,33842,33842
29,2,33843,33843
1,14,33843,33843
29,20,33848,33848
16,15,33849,33849
29,26,33850,33850
6,15,33851,33851
13,39,33853,33853
5,2,33854,33854
22,15,33856,33856
17,15,33858,33858
0,35,33858,33858
7,20,33858,33858
9,20,33917,33917
21,0,33918,33918
27,22,33918,33918
20,20,33918,33918
1,22,33919,33919
13,39,33920,33920
7,39,33921,33921
27,0,33921,33921
25,2,33922,33922
13,27,33923,33923
29,8,33924,33924
25,33,33924,33924
24,18,33925,33925
15,20,33925,33925
12,30,33926,33926
3,39,33927,33927
10,36,33927,33927
22,39,33927,33927
2,2,33927,33927
17,2,33927,33927
22,33,33927,33927
13,14,33928,33928
7,22,33929,33929
10,30,33929,33929
19,29,33929,33929
0,15,33929,33929
24,22,33930,33930
4,17,33930,33930
20,27,33930,33930
6,33,33931,33931
7,22,33932,33932
16,20,33933,33933
20,0,33933,33933
26,31,33933,33933
0,14,33933,33933
3,14,33934,33934
24,38,33934,33934
20,14,33934,33934
19,39,33935,33935
23,39,33935,33935
18,39,33936,33936
10,18,33936,33936
19,33,33936,33936
3,39,33936,33936
1,16,33937,33937
5,20,33938,33938
12,5,33938,33938
6,0,33938,33938
19,30,33939,33939
5,28,33940,33940
10,15,33940,33940
26,20,33940,33940
29,30,33942,33942
1,33,33942,33942
29,18,33942,33942
22,29,33943,33943
20,4,33943,33943
10,29,33945,33945
24,29,33945,33945
5,8,33945,33945
1,22,33946,33946
20,16,33946,33946
3,32,33946,33946
20,37,33947,33947
7,29,33948,33948
8,15,33948,33948
10,3,33949,33949
3,20,33951,33951
21,39,33952,33952
20,20,33952,33952
20,15,33952,33952
16,8,33953,33953
7,12,33954,33954
26,2,33954,33954
12,32,33955,33955
12,15,33957,33957
29,2,33958,33958
29,32,33958,33958
0,20,33960,33960
21,38,33963,33963
0,35,33963,33963
0,8,33965,33965
5,2,33967,33967
29,18,33978,33978
13,36,34013,34013
7,23,34019,34019
4,1,34031,34031
24,1,34041,34041
7,3,34043,34043
15,17,34148,34148
10,17,34150,34150
26,30,34151,34151
3,7,34612,34612
26,32,34613,34613
19,13,34664,34664
12,15,34665,34665
12,11,34669,34669
3,20,34678,34678
24,31,34682,34682
24,39,34685,34685
26,39,34686,34686
2,15,34749,34749
1,4,34760,34760
8,2,34760,34760
29,24,34761,34761
12,2,34767,34767
12,16,34771,34771
0,9,34773,34773
7,15,34776,34776
12,15,34777,34777
25,22,34779,34779
27,20,34779,34779
26,20,34780,34780
29,32,34782,34782
19,29,34784,34784
7,33,34787,34787
24,27,34789,34789
7,33,34790,34790
20,24,34791,34791
29,1,34791,34791
29,15,34791,34791
13,17,34793,34793
12,33,34793,34793
0,38,34795,34795
10,29,34796,34796
7,30,34798,34798
5,2,34798,34798
26,38,34799,34799
26,9,34799,34799
20,24,34800,34800
0,30,34807,34807
24,18,34826,34826
29,18,34830,34830
5,5,34834,34834
5,18,34850,34850
3,0,35053,35053
8,15,35053,35053
26,33,35055,35055
29,20,35056,35056
20,25,35068,35068
0,13,35079,35079
22,0,35080,35080
24,38,35177,35177
12,9,35179,35179
21,13,35185,35185
5,35,35188,35188
26,39,35193,35193
20,19,35195,35195
29,4,35198,35198
13,15,35200,35200
29,34,35205,35205
29,4,35206,35206
13,31,35207,35207
5,23,35219,35219
10,32,35816,35816
28,32,36048,36048
7,32,36052,36052
13,32,36053,36053
17,17,36066,36066
28,4,36131,36131
0,30,36141,36141
29,14,36261,36261
5,20,36262,36262
17,28,36340,36340
22,9,36352,36352
11,1,37236,37236
0,9,37237,37237
23,1,37241,37241
25,32,37292,37292
11,22,37294,37294
2,22,37294,37294
5,7,37298,37298
7,30,37302,37302
26,30,37308,37308
26,8,37317,37317
26,23,37344,37344
5,38,37415,37415
21,29,37535,37535
9,38,37601,37601
27,34,37601,37601
21,8,37606,37606
1,4,37606,37606
16,35,37607,37607
0,21,37609,37609
26,9,37610,37610
13,27,37611,37611
22,27,37614,37614
6,35,37614,37614
5,21,37728,37728
16,1,37866,37866
0,21,37870,37870
7,21,37873,37873
7,21,38017,38017
12,21,38589,38589
14,17,38857,38857
15,33,39013,39013
17,25,39082,39082
24,21,39097,39097
5,16,39485,39485
29,34,39804,39804
8,10,40018,40018
0,0,40030,40030
12,36,40711,40711
10,36,40735,40735
5,27,40842,40842
27,29,40842,40842
20,33,40849,40849
5,12,40857,40857
29,27,41022,41022
13,34,41200,41200
26,10,41209,41209
3,33,41210,41210
0,21,41212,41212
13,29,41221,41221
24,30,41223,41223
4,36,41904,41904
1,22,42115,42115
19,14,42624,42624
0,34,42637,42637
25,6,42663,42663
20,2,42664,42664
19,16,42664,42664
29,23,42665,42665
8,19,42668,42668
13,36,42670,42670
11,35,42674,42674
4,28,42676,42676
6,3,42677,42677
13,39,42679,42679
6,27,42682,42682
29,21,42683,42683
21,38,42687,42687
21,30,42692,42692
5,39,42695,42695
0,12,42695,42695
20,29,43244,43244
6,21,43606,43606
6,18,43935,43935
12,22,43954,43954
0,6,43956,43956
26,8,43957,43957
16,5,43957,43957
12,18,43958,43958
13,36,43980,43980
13,22,43981,43981
16,18,43985,43985
29,19,43996,43996
0,5,43996,43996
29,22,43996,43996
21,10,43999,43999
21,10,43999,43999
21,33,43999,43999
5,18,44001,44001
20,25,44004,44004
5,38,44006,44006
1,32,44006,44006
25,24,44098,44098
26,18,44390,44390
17,36,44400,44400
12,30,44408,44408
24,37,44439,44439
29,15,44458,44458
13,2,44459,44459
26,8,44468,44468
5,33,44470,44470
0,12,44476,44476
17,19,44789,44789
25,33,45235,45235
6,29,45241,45241
5,25,45241,45241
29,33,45243,45243
12,22,45245,45245
21,29,45245,45245
1,29,45248,45248
22,29,45248,45248
0,32,45250,45250
13,22,45254,45254
21,39,45255,45255
20,32,45255,45255
12,38,45268,45268
16,29,45270,45270
12,3,45271,45271
3,8,45271,45271
21,8,45276,45276
13,30,45288,45288
20,30,45295,45295
5,33,45297,45297
21,4,45300,45300
24,31,45405,45405
3,24,45439,45439
16,8,45607,45607
9,21,45738,45738
28,17,45742,45742
19,35,45743,45743
20,35,45744,45744
1,27,45744,45744
0,38,45744,45744
16,34,45744,45744
24,27,45748,45748
6,12,45750,45750
12,25,45750,45750
3,16,45754,45754
13,30,45756,45756
3,25,45759,45759
26,12,45765,45765
1,28,45774,45774
0,30,45776,45776
21,17,46270,46270
7,17,46373,46373
21,20,46373,46373
13,34,46380,46380
13,15,46382,46382
1,2,46558,46558
29,15,46565,46565
3,37,46925,46925
19,32,47043,47043
27,14,47098,47098
7,21,47257,47257
28,0,47329,47329
3,14,47332,47332
3,20,47332,47332
13,29,47333,47333
26,38,47334,47334
0,9,47337,47337
13,20,47341,47341
20,4,47343,47343
20,35,47346,47346
20,35,47352,47352
20,39,47359,47359
18,10,47674,47674
10,34,47676,47676
14,17,47772,47772
7,19,47806,47806
13,6,47812,47812
13,6,47818,47818
19,36,48111,48111
13,18,48824,48824
12,24,48895,48895
19,5,48895,48895
3,35,49120,49120
1,19,49394,49394
16,9,49513,49513
13,19,49515,49515
21,3,49515,49515
20,13,49516,49516
5,9,49517,49517
20,38,49520,49520
5,39,49528,49528
0,32,49530,49530
0,32,49534,49534
4,4,49636,49636
6,31,49649,49649
6,38,49657,49657
29,29,49662,49662
8,27,50144,50144
2,31,50319,50319
24,20,50817,50817
21,2,50825,50825
13,20,50827,50827
26,17,50834,50834
22,31,50971,50971
10,30,51044,51044
20,12,51051,51051
20,33,51054,51054
20,12,51060,51060
20,30,51062,51062
26,28,51064,51064
14,0,51341,51341
2,28,51349,51349
16,30,51351,51351
21,0,51353,51353
7,24,51353,51353
12,28,51356,51356
20,35,51358,51358
22,9,51361,51361
0,27,51361,51361
7,27,51362,51362
10,35,51366,51366
6,0,51368,51368
29,31,51369,51369
22,9,51369,51369
24,1,51370,51370
21,31,51373,51373
29,14,51375,51375
5,4,51381,51381
26,35,51381,51381
0,38,51391,51391
25,6,51660,51660
19,12,51661,51661
20,6,51661,51661
22,12,51665,51665
3,33,51668,51668
5,31,51825,51825
0,20,51833,51833
12,32,52114,52114
7,37,52250,52250
16,35,52262,52262
13,28,52267,52267
7,21,52275,52275
21,28,52316,52316
0,35,52318,52318
23,32,52738,52738
17,2,52739,52739
22,20,52741,52741
9,13,52991,52991
23,17,52992,52992
8,27,52993,52993
5,30,52995,52995
0,30,52996,52996
5,34,52998,52998
13,15,52999,52999
20,34,53000,53000
19,9,53000,53000
5,15,53005,53005
0,33,53006,53006
20,21,53006,53006
21,33,53006,53006
5,13,53007,53007
17,20,53007,53007
5,10,53009,53009
13,15,53012,53012
21,22,53017,53017
0,0,53018,53018
15,15,53269,53269
21,16,53285,53285
4,37,54645,54645
29,10,54718,54718
13,10,54719,54719
28,32,54744,54744
18,25,54750,54750
29,7,54750,54750
13,7,54751,54751
3,32,54752,54752
3,39,54752,54752
7,32,54752,54752
1,35,54753,54753
11,33,54753,54753
23,30,54754,54754
5,7,54755,54755
26,8,54759,54759
26,12,54766,54766
5,8,54768,54768
17,16,54769,54769
20,12,54769,54769
23,2,54912,54912
12,20,55417,55417
20,10,55614,55614
7,22,56163,56163
13,30,56164,56164
1,7,56171,56171
26,7,56172,56172
20,12,56177,56177
7,31,56180,56180
3,28,56453,56453
5,2,56457,56457
24,0,56457,56457
10,20,56461,56461
20,29,56463,56463
18,12,56816,56816
11,12,56816,56816
7,38,56816,56816
7,7,56818,56818
1,17,56827,56827
13,34,56827,56827
20,13,56827,56827
1,16,56830,56830
29,38,56833,56833
26,27,56835,56835
5,17,56836,56836
7,17,56836,56836
0,18,56846,56846
26,20,56852,56852
26,19,56858,56858
20,7,56859,56859
0,39,56860,56860
20,1,56865,56865
0,19,56870,56870
0,13,56872,56872
15,5,57315,57315
16,30,57349,57349
12,4,57357,57357
21,1,57361,57361
10,9,57371,57371
10,20,57374,57374
26,9,57381,57381
17,34,57613,57613
2,24,57734,57734
17,28,57734,57734
26,5,57734,57734
26,30,57737,57737
26,30,57737,57737
20,23,57739,57739
0,27,57740,57740
11,29,58373,58373
6,38,58374,58374
3,35,58375,58375
4,33,58377,58377
13,33,58377,58377
5,33,58379,58379
6,17,58380,58380
3,22,58382,58382
5,33,58382,58382
21,15,58385,58385
29,29,58385,58385
20,8,58386,58386
1,12,58386,58386
5,15,58388,58388
20,37,58392,58392
5,22,58392,58392
13,14,58394,58394
1,12,58394,58394
0,37,58397,58397
20,37,58397,58397
3,12,58400,58400
7,17,58401,58401
20,7,58401,58401
26,6,58403,58403
5,22,58404,58404
0,32,58406,58406
3,33,58407,58407
26,8,58410,58410
21,33,58410,58410
13,26,58414,58414
13,17,58416,58416
13,6,58417,58417
25,7,58480,58480
5,32,58482,58482
19,12,58487,58487
6,8,58488,58488
12,38,58489,58489
0,12,58489,58489
29,17,58490,58490
17,38,58491,58491
6,12,58494,58494
10,27,58496,58496
22,25,58497,58497
21,4,58499,58499
10,33,58500,58500
20,1,58501,58501
5,12,58506,58506
7,25,58506,58506
24,26,58507,58507
26,32,58508,58508
5,7,58512,58512
7,24,58514,58514
13,24,58515,58515
20,19,58516,58516
13,25,58517,58517
21,32,58518,58518
13,30,58519,58519
5,33,58526,58526
13,9,58526,58526
0,11,58541,58541
7,39,58549,58549
7,22,58553,58553
15,8,59182,59182
4,0,59183,59183
21,14,59184,59184
7,8,59185,59185
10,23,59189,59189
18,7,59192,59192
20,31,59193,59193
12,23,59209,59209
21,39,59215,59215
1,10,59566,59566
7,10,59580,59580
7,34,59581,59581
26,34,59585,59585
18,32,59605,59605
2,25,60017,60017
25,32,60071,60071
19,11,60072,60072
3,39,60073,60073
0,11,60073,60073
11,25,60074,60074
4,35,60080,60080
7,7,60091,60091
16,33,60096,60096
1,35,60098,60098
0,35,60098,60098
21,33,60101,60101
0,33,60107,60107
25,37,60344,60344
19,28,60818,60818
7,35,60828,60828
10,9,60830,60830
3,20,61754,61754
8,38,61951,61951
6,29,62605,62605
20,7,62721,62721
24,22,62747,62747
10,18,62748,62748
27,14,62865,62865
9,9,63093,63093
7,27,63571,63571
12,13,63666,63666
1,11,63817,63817
15,22,64290,64290
28,27,64427,64427
17,16,64486,64486
19,16,64736,64736
20,16,64740,64740
7,3,64744,64744
6,30,64748,64748
1,12,64754,64754
1,7,64754,64754
16,33,64754,64754
5,21,64755,64755
0,23,64757,64757
0,38,64758,64758
5,30,64759,64759
1,17,64762,64762
29,22,64765,64765
12,33,64765,64765
26,20,64766,64766
0,13,64767,64767
1,4,64768,64768
29,22,64768,64768
22,8,64769,64769
24,38,64772,64772
5,8,64772,64772
0,1,64775,64775
21,39,64775,64775
21,8,64776,64776
26,20,64776,64776
12,16,64779,64779
13,4,64782,64782
7,7,64784,64784
8,0,64925,64925
16,13,65341,65341
21,20,65343,65343
12,17,65524,65524
19,39,65611,65611
24,5,65611,65611
13,2,65894,65894
0,25,65994,65994
10,16,66193,66193
20,30,66199,66199
0,30,66205,66205
5,4,66210,66210
19,9,66305,66305
3,28,66307,66307
24,28,66309,66309
0,9,66311,66311
16,31,66319,66319
16,30,66320,66320
12,7,66321,66321
12,33,66324,66324
26,1,66325,66325
21,30,66326,66326
0,20,66330,66330
13,33,66340,66340
12,16,66341,66341
20,16,66343,66343
8,1,66400,66400
20,7,66402,66402
21,4,66407,66407
20,15,66408,66408
24,7,66424,66424
7,38,66603,66603
0,15,66655,66655
16,35,66655,66655
25,20,66891,66891
8,15,67250,67250
14,4,67320,67320
12,15,67321,67321
22,38,67323,67323
1,13,67327,67327
26,17,67328,67328
3,20,67330,67330
29,29,67336,67336
0,11,67337,67337
10,33,67339,67339
10,38,67339,67339
13,17,67339,67339
0,13,67340,67340
0,15,67340,67340
26,13,67340,67340
20,27,67348,67348
5,29,67350,67350
16,17,67351,67351
21,22,67352,67352
7,30,67352,67352
0,3,67352,67352
26,2,67353,67353
0,16,67353,67353
13,33,67354,67354
20,12,67354,67354
0,29,67355,67355
26,18,67356,67356
20,33,67357,67357
21,27,67357,67357
20,30,67366,67366
15,37,67663,67663
18,28,68126,68126
23,17,68145,68145
9,20,68145,68145
26,0,68152,68152
5,17,68152,68152
29,13,68152,68152
8,22,68154,68154
2,4,68154,68154
27,17,68154,68154
26,20,68155,68155
18,22,68155,68155
2,30,68155,68155
7,15,68156,68156
23,39,68156,68156
20,17,68156,68156
12,12,68157,68157
29,33,68157,68157
10,19,68157,68157
20,38,68159,68159
10,4,68159,68159
25,31,68160,68160
1,30,68161,68161
8,28,68161,68161
0,23,68162,68162
13,17,68162,68162
22,13,68162,68162
7,0,68163,68163
29,33,68165,68165
26,19,68166,68166
26,27,68168,68168
0,31,68169,68169
2,15,68169,68169
1,35,68173,68173
0,31,68174,68174
26,37,68175,68175
16,32,68178,68178
24,30,68178,68178
26,38,68180,68180
12,27,68181,68181
21,4,68184,68184
5,22,68192,68192
29,8,68195,68195
21,12,68200,68200
29,23,68202,68202
26,30,68215,68215
0,23,68225,68225
25,13,68343,68343
27,7,68387,68387
3,30,68388,68388
5,32,68391,68391
28,27,68491,68491
16,11,68638,68638
0,18,68643,68643
8,18,68659,68659
11,38,68804,68804
4,12,68810,68810
24,38,68810,68810
20,36,68811,68811
16,34,68811,68811
26,36,68812,68812
1,23,68813,68813
29,36,68815,68815
26,6,68816,68816
0,23,68818,68818
26,4,68818,68818
13,17,68819,68819
0,15,68819,68819
20,38,68821,68821
5,33,68822,68822
5,38,68835,68835
0,29,68842,68842
0,8,68846,68846
8,17,69048,69048
26,20,69053,69053
26,34,69055,69055
12,18,69056,69056
16,15,69057,69057
13,37,69058,69058
7,8,69067,69067
13,17,69070,69070
21,13,69084,69084
0,33,69085,69085
20,17,69086,69086
5,21,69103,69103
21,37,69187,69187
22,31,69193,69193
3,18,69466,69466
0,25,69708,69708
