alarm_id,device_id,start_timestamp,end_timestamp
0,35,15024,15024
1,5,15027,15027
12,31,15032,15032
13,20,15033,15033
5,29,15055,15055
5,21,15247,15247
12,39,15735,15735
27,4,15898,15898
21,21,15956,15956
22,36,15980,15980
5,21,15985,15985
7,36,16017,16017
24,36,16020,16020
21,21,16023,16023
27,3,16038,16038
14,18,16087,16087
25,5,16094,16094
1,36,16100,16100
25,19,16102,16102
11,6,16105,16105
6,18,16106,16106
25,5,16108,16108
10,30,16617,16617
17,37,17005,17005
22,28,17274,17274
17,1,17644,17644
3,28,17738,17738
3,38,18313,18313
11,30,18382,18382
18,39,18842,18842
6,1,19099,19099
0,1,19106,19106
21,32,19206,19206
27,27,19510,19510
14,0,19729,19729
5,36,20067,20067
25,10,20547,20547
6,19,20559,20559
19,24,20561,20561
20,39,20564,20564
3,17,20564,20564
17,10,20564,20564
3,19,20569,20569
29,6,20571,20571
8,0,20571,20571
29,19,20574,20574
19,21,20576,20576
26,2,20579,20579
17,0,20579,20579
24,39,20580,20580
22,18,20580,20580
12,20,20580,20580
16,19,20582,20582
29,24,20584,20584
26,10,20584,20584
24,27,20587,20587
12,39,20587,20587
16,24,20590,20590
26,24,20591,20591
22,33,20592,20592
29,39,20592,20592
29,39,20592,20592
20,10,20593,20593
21,21,20593,20593
0,6,20593,20593
0,39,20593,20593
24,10,20594,20594
20,9,20595,20595
0,17,20595,20595
13,18,20596,20596
20,33,20596,20596
0,20,20597,20597
29,39,20598,20598
29,0,20598,20598
26,14,20598,20598
13,39,20598,20598
29,1,20598,20598
29,27,20599,20599
0,33,20599,20599
22,33,20600,20600
21,20,20602,20602
0,10,20603,20603
16,28,20604,20604
16,33,20604,20604
0,20,20607,20607
12,35,20607,20607
12,16,20607,20607
24,29,20609,20609
5,29,20611,20611
20,8,20611,20611
0,1,20611,20611
13,15,20612,20612
24,30,20612,20612
20,30,20614,20614
16,13,20614,20614
24,28,20615,20615
29,17,20616,20616
12,20,20617,20617
21,30,20617,20617
26,8,20618,20618
0,0,20618,20618
26,13,20618,20618
29,27,20619,20619
26,14,20620,20620
0,18,20622,20622
5,4,20622,20622
0,17,20623,20623
5,2,20624,20624
5,17,20625,20625
0,19,20628,20628
21,0,20629,20629
21,24,20629,20629
21,17,20629,20629
13,28,20633,20633
26,4,20634,20634
20,29,20634,20634
13,25,20635,20635
21,29,20636,20636
26,5,20638,20638
26,30,20639,20639
20,30,20681,20681
29,19,20684,20684
5,33,20758,20758
22,34,21093,21093
16,31,21664,21664
21,31,21669,21669
0,4,21693,21693
26,9,22095,22095
0,28,22110,22110
7,15,22427,22427
12,26,22520,22520
1,31,22722,22722
8,0,22832,22832
16,24,22839,22839
29,0,22845,22845
0,14,22847,22847
5,13,22858,22858
15,9,23202,23202
3,23,24039,24039
4,25,24063,24063
7,33,24071,24071
24,25,24093,24093
28,27,24120,24120
28,34,24171,24171
20,34,24179,24179
5,17,24185,24185
0,16,24192,24192
16,28,24379,24379
0,35,24379,24379
14,38,24411,24411
0,31,24500,24500
20,37,25038,25038
27,18,25122,25122
2,7,25359,25359
20,1,25364,25364
21,19,25367,25367
24,33,25630,25630
7,10,26241,26241
25,20,26397,26397
12,39,26404,26404
22,31,26408,26408
20,22,26409,26409
5,31,26409,26409
10,23,26416,26416
23,0,26417,26417
5,23,26421,26421
20,8,26426,26426
0,28,26434,26434
29,4,27025,27025
17,12,27220,27220
22,16,27243,27243
5,7,27243,27243
10,38,27250,27250
5,21,27252,27252
5,6,27253,27253
5,17,27254,27254
20,16,27256,27256
0,38,27257,27257
0,36,27272,27272
15,13,27566,27566
23,11,27585,27585
5,29,27765,27765
27,29,27779,27779
2,26,27827,27827
26,17,28148,28148
7,20,28308,28308
24,33,28554,28554
18,26,28707,28707
1,26,28713,28713
11,26,28748,28748
1,12,28751,28751
2,12,28752,28752
5,2,28753,28753
5,12,28754,28754
1,2,28762,28762
1,16,28781,28781
22,33,29354,29354
10,34,29469,29469
29,5,29830,29830
11,10,30215,30215
3,20,30413,30413
26,13,30431,30431
22,13,30506,30506
24,20,30516,30516
8,16,31018,31018
11,2,31204,31204
1,15,31217,31217
16,20,31218,31218
29,37,31237,31237
29,13,31237,31237
26,33,31238,31238
7,35,31250,31250
26,27,31271,31271
26,34,31557,31557
12,11,31577,31577
20,36,32141,32141
3,9,32163,32163
26,4,32180,32180
29,38,32182,32182
24,28,32183,32183
29,37,32186,32186
29,19,32188,32188
16,37,32190,32190
0,3,32192,32192
12,28,32200,32200
29,24,32217,32217
5,30,32219,32219
26,11,32232,32232
13,19,32583,32583
18,32,32644,32644
13,17,33021,33021
26,33,33027,33027
20,2,34138,34138
26,27,35009,35009
18,13,35016,35016
14,16,35084,35084
24,5,35171,35171
2,5,35178,35178
24,31,35276,35276
29,28,35288,35288
4,26,35389,35389
21,18,35547,35547
9,37,36173,36173
4,3,36308,36308
15,11,36747,36747
1,31,36838,36838
20,25,37861,37861
2,20,37974,37974
11,18,38201,38201
0,29,38353,38353
8,1,38688,38688
23,4,38721,38721
28,4,39238,39238
12,9,39541,39541
10,13,39551,39551
20,35,39709,39709
12,1,39741,39741
21,7,39753,39753
25,13,39860,39860
12,11,39864,39864
0,0,40030,40030
1,20,40680,40680
7,39,40687,40687
26,38,41104,41104
17,38,41121,41121
5,21,41213,41213
6,39,41236,41236
17,4,41269,41269
23,35,41341,41341
25,27,41497,41497
12,30,41499,41499
21,16,41512,41512
20,17,41544,41544
16,6,41620,41620
7,35,41755,41755
29,27,41854,41854
17,3,42022,42022
7,37,42252,42252
20,0,42275,42275
22,1,42310,42310
8,9,42314,42314
16,9,42328,42328
21,26,42349,42349
13,26,42369,42369
29,18,42389,42389
23,12,42563,42563
17,8,42582,42582
5,12,42587,42587
21,30,42587,42587
20,16,42590,42590
20,23,42818,42818
29,27,42950,42950
16,22,43019,43019
21,30,43034,43034
0,22,43037,43037
13,29,43038,43038
12,18,43039,43039
26,26,43046,43046
13,7,43046,43046
15,4,43233,43233
13,39,43519,43519
0,33,43537,43537
5,38,43855,43855
13,15,43919,43919
11,33,43955,43955
18,4,43956,43956
23,29,43966,43966
22,24,43973,43973
29,30,43974,43974
1,9,43980,43980
29,24,43982,43982
11,4,43982,43982
3,1,43991,43991
10,1,43993,43993
1,4,43994,43994
11,20,43996,43996
7,1,43998,43998
1,31,43998,43998
3,31,43999,43999
1,24,43999,43999
0,5,44004,44004
4,7,44048,44048
13,31,44052,44052
5,8,44060,44060
5,1,44065,44065
24,19,44067,44067
0,12,44067,44067
1,32,44075,44075
10,10,44076,44076
21,39,44077,44077
26,39,44078,44078
10,8,44082,44082
0,32,44083,44083
6,1,44083,44083
13,19,44086,44086
12,21,44095,44095
2,3,44253,44253
10,21,44262,44262
20,9,44262,44262
26,14,44268,44268
5,21,44433,44433
27,31,44773,44773
24,23,44792,44792
25,28,44798,44798
22,31,44799,44799
16,16,44799,44799
12,12,44807,44807
13,17,44807,44807
24,31,44809,44809
25,31,44813,44813
3,7,44814,44814
25,31,44816,44816
10,20,44816,44816
13,17,44817,44817
25,16,44817,44817
5,31,44817,44817
10,4,44818,44818
26,38,44818,44818
1,7,44821,44821
0,8,44821,44821
16,20,44822,44822
13,19,44822,44822
7,6,44822,44822
20,16,44823,44823
13,31,44823,44823
29,20,44824,44824
24,7,44825,44825
29,7,44826,44826
5,3,44827,44827
5,30,44827,44827
7,32,44828,44828
13,7,44828,44828
13,23,44828,44828
22,4,44829,44829
13,29,44830,44830
12,31,44831,44831
24,4,44833,44833
7,32,44839,44839
20,31,44839,44839
20,19,44840,44840
13,7,44840,44840
7,31,44842,44842
26,29,44842,44842
26,8,44842,44842
0,25,44843,44843
10,22,44843,44843
21,23,44848,44848
26,8,44851,44851
0,20,44851,44851
26,29,44854,44854
20,3,44855,44855
26,39,44857,44857
20,9,44860,44860
10,4,44863,44863
20,30,44865,44865
13,14,44866,44866
10,0,44866,44866
5,29,44867,44867
20,8,44870,44870
0,33,44875,44875
13,32,44883,44883
0,29,44883,44883
0,22,44895,44895
20,14,44899,44899
26,11,44902,44902
24,13,45089,45089
12,17,45092,45092
19,22,45151,45151
6,30,45747,45747
13,24,45887,45887
15,38,45933,45933
26,12,45940,45940
7,14,45947,45947
20,21,46188,46188
9,16,46588,46588
8,17,46800,46800
22,30,47004,47004
13,7,47243,47243
8,31,47930,47930
16,34,47935,47935
12,17,47936,47936
21,30,47944,47944
10,33,47954,47954
20,15,47960,47960
8,37,48021,48021
8,18,48427,48427
20,18,48439,48439
23,3,49066,49066
28,20,49421,49421
4,4,49430,49430
13,38,49449,49449
2,5,49526,49526
1,34,49560,49560
20,10,49573,49573
11,26,49628,49628
7,19,49984,49984
10,38,50199,50199
7,8,50292,50292
13,29,50308,50308
0,27,50656,50656
21,13,50683,50683
7,11,50813,50813
16,33,50869,50869
24,17,51058,51058
29,25,51752,51752
21,8,51915,51915
24,18,51960,51960
26,36,52157,52157
26,12,52191,52191
0,33,52198,52198
20,25,52245,52245
2,14,52331,52331
28,34,53183,53183
22,17,54372,54372
16,32,54377,54377
17,23,54999,54999
23,18,55121,55121
26,30,55134,55134
26,19,55134,55134
5,6,55144,55144
16,12,55217,55217
24,18,55475,55475
5,20,55570,55570
0,31,55574,55574
1,4,55799,55799
19,37,56075,56075
12,20,56132,56132
27,5,56656,56656
18,7,57168,57168
29,30,57175,57175
7,31,57180,57180
26,8,57189,57189
24,31,57234,57234
26,21,57256,57256
29,9,57889,57889
3,39,57989,57989
20,36,58012,58012
13,31,58128,58128
26,7,58149,58149
8,28,58256,58256
13,30,58259,58259
2,20,58859,58859
6,30,59559,59559
1,20,59854,59854
3,29,59857,59857
26,29,59866,59866
7,17,60378,60378
20,6,60397,60397
5,36,60545,60545
12,11,60581,60581
28,2,60691,60691
20,39,60699,60699
7,0,60701,60701
19,12,60747,60747
3,38,60752,60752
29,34,60761,60761
5,34,60768,60768
7,21,60952,60952
26,36,60964,60964
6,27,61095,61095
1,33,61288,61288
3,19,61292,61292
7,12,61300,61300
2,26,61312,61312
1,37,61483,61483
18,9,61942,61942
10,3,61947,61947
29,37,61950,61950
5,4,62037,62037
29,3,62391,62391
20,3,62502,62502
27,23,62626,62626
19,4,62822,62822
17,4,62841,62841
26,15,62845,62845
1,31,62846,62846
29,1,62847,62847
10,24,62848,62848
21,30,62850,62850
4,14,62953,62953
0,37,63072,63072
8,12,63874,63874
20,1,64601,64601
26,35,65882,65882
3,15,65965,65965
16,17,65979,65979
13,8,65979,65979
26,37,65980,65980
12,33,65994,65994
12,21,65997,65997
13,33,66001,66001
7,19,66003,66003
26,21,66009,66009
10,25,66013,66013
3,9,66048,66048
13,4,66056,66056
11,24,66184,66184
16,0,66201,66201
13,24,66205,66205
6,0,66206,66206
13,28,66207,66207
16,16,66704,66704
1,25,66840,66840
21,2,66883,66883
0,32,66905,66905
16,22,67207,67207
20,18,67217,67217
16,2,67346,67346
12,39,67354,67354
7,14,67355,67355
0,2,67427,67427
6,20,67620,67620
7,13,67703,67703
21,5,67755,67755
7,6,68120,68120
18,27,68425,68425
18,5,68562,68562
0,37,68778,68778
9,28,68824,68824
2,24,68836,68836
2,0,68839,68839
25,5,68840,68840
8,35,68842,68842
13,30,68842,68842
16,5,68845,68845
16,28,68846,68846
0,21,68846,68846
17,5,68854,68854
21,39,68858,68858
7,28,68858,68858
29,3,68858,68858
12,9,68861,68861
11,10,69323,69323
2,0,69346,69346
26,34,69348,69348
4,34,69350,69350
2,34,69351,69351
4,0,69353,69353
0,17,69354,69354
3,38,69358,69358
7,38,69375,69375
16,14,69752,69752
7,2,69756,69756
20,0,69757,69757
5,8,69773,69773
5,24,69777,69777
21,0,69782,69782
13,14,69784,69784
13,3,69785,69785
12,2,69792,69792
20,0,69792,69792
13,20,69795,69795
7,14,69798,69798
15,19,69799,69799
12,2,69802,69802
12,16,69803,69803
21,17,69803,69803
12,25,69804,69804
12,20,69806,69806
12,0,69808,69808
3,17,69812,69812
26,34,69816,69816
10,1,69818,69818
2,6,69819,69819
7,0,69819,69819
26,19,69820,69820
26,10,69822,69822
23,18,69822,69822
10,30,69823,69823
0,0,69825,69825
29,27,69828,69828
26,18,69828,69828
21,3,69829,69829
20,19,69832,69832
26,30,69834,69834
8,22,69836,69836
20,22,69838,69838
24,8,69838,69838
0,19,69839,69839
0,16,69842,69842
20,19,69842,69842
17,19,69843,69843
10,5,69844,69844
0,17,69844,69844
20,22,69846,69846
5,12,69846,69846
8,5,69852,69852
20,8,69855,69855
0,4,69855,69855
0,22,69856,69856
20,12,69856,69856
20,17,69861,69861
16,5,69863,69863
20,18,69864,69864
20,36,69872,69872
20,28,69873,69873
17,22,69877,69877
24,18,70162,70162
26,36,70175,70175
12,18,70192,70192
21,36,70196,70196
11,16,70609,70609
26,20,70880,70880
22,15,71128,71128
2,0,71159,71159
15,17,71318,71318
26,39,71396,71396
20,5,71401,71401
4,16,71432,71432
6,12,71440,71440
16,33,71442,71442
14,12,71669,71669
25,36,71760,71760
6,24,71867,71867
12,3,71891,71891
26,29,71893,71893
12,28,71899,71899
13,4,71907,71907
24,0,71912,71912
29,27,71919,71919
5,13,71924,71924
1,31,72000,72000
26,25,72066,72066
15,35,72336,72336
19,28,72423,72423
29,0,72427,72427
17,10,72722,72722
11,5,73185,73185
5,19,73766,73766
21,10,73769,73769
24,31,73874,73874
6,24,74222,74222
28,14,74243,74243
1,39,74451,74451
18,13,74671,74671
22,11,74676,74676
14,35,74923,74923
10,21,74937,74937
2,21,74942,74942
22,25,74943,74943
20,27,74944,74944
7,35,74946,74946
12,32,74949,74949
13,38,74956,74956
16,21,74958,74958
26,4,74970,74970
5,36,74972,74972
5,34,74973,74973
10,6,75020,75020
20,36,75119,75119
25,18,75203,75203
6,6,75279,75279
18,38,75440,75440
13,31,75928,75928
26,7,75965,75965
5,20,75967,75967
21,36,75996,75996
13,35,76642,76642
18,1,76717,76717
22,13,76752,76752
1,8,77066,77066
9,11,77394,77394
25,38,77561,77561
10,20,77797,77797
20,13,77806,77806
20,13,77811,77811
0,0,77815,77815
22,33,77895,77895
3,26,78030,78030
15,7,79057,79057
29,27,79082,79082
8,18,79269,79269
11,34,79401,79401
23,34,79403,79403
16,5,79714,79714
28,24,79970,79970
13,38,80168,80168
26,36,80178,80178
13,10,80975,80975
21,31,81127,81127
25,14,81138,81138
12,29,81151,81151
0,2,81155,81155
0,25,81156,81156
12,20,81165,81165
20,18,81407,81407
13,18,81433,81433
14,24,81804,81804
11,6,81898,81898
2,19,81910,81910
22,16,81917,81917
16,16,81922,81922
0,19,81923,81923
4,16,81923,81923
20,23,81924,81924
13,17,81927,81927
5,31,81935,81935
3,21,81939,81939
24,30,81939,81939
6,30,81942,81942
10,2,81943,81943
13,35,81949,81949
24,17,81951,81951
13,39,81952,81952
26,21,81968,81968
21,21,81973,81973
21,19,81974,81974
25,6,82994,82994
27,24,83203,83203
8,38,83221,83221
22,7,83464,83464
3,33,83526,83526
12,27,83577,83577
1,30,83785,83785
26,4,83792,83792
0,20,83799,83799
0,31,83804,83804
28,11,84231,84231
9,36,84431,84431
19,18,84432,84432
16,18,84436,84436
20,19,84444,84444
3,5,84446,84446
7,19,84446,84446
5,31,84460,84460
11,7,84598,84598
7,32,85586,85586
17,35,85614,85614
20,20,85872,85872
11,7,86039,86039
17,25,86046,86046
5,32,86065,86065
26,32,86067,86067
22,35,86069,86069
10,25,86070,86070
0,11,86075,86075
0,25,86076,86076
21,34,86521,86521
13,21,86549,86549
20,17,86552,86552
0,38,86554,86554
0,17,86567,86567
5,11,86807,86807
11,16,86972,86972
18,12,87250,87250
6,0,87553,87553
17,10,87618,87618
12,6,87718,87718
25,26,87732,87732
12,15,87829,87829
8,18,88284,88284
4,34,88378,88378
15,19,88424,88424
21,16,88433,88433
21,10,88439,88439
23,18,88442,88442
26,33,88443,88443
3,9,88443,88443
3,16,88445,88445
23,33,88447,88447
26,12,88448,88448
10,22,88589,88589
3,16,88592,88592
4,19,88612,88612
5,10,88616,88616
10,7,88620,88620
3,1,88627,88627
10,9,88627,88627
26,7,88646,88646
0,34,88653,88653
12,32,88719,88719
13,11,88757,88757
12,5,88827,88827
16,38,89260,89260
13,8,89265,89265
16,28,89315,89315
27,22,89338,89338
26,12,89413,89413
26,19,89439,89439
26,35,89455,89455
14,18,89643,89643
17,19,89654,89654
17,7,89884,89884
0,34,90028,90028
9,22,90115,90115
27,1,90229,90229
22,19,90236,90236
5,1,90244,90244
4,0,90303,90303
21,33,90360,90360
11,12,90390,90390
4,38,90392,90392
23,17,90394,90394
17,13,91446,91446
26,0,91451,91451
10,15,91452,91452
10,20,91473,91473
20,13,91478,91478
26,0,91478,91478
8,28,91523,91523
7,19,91880,91880
26,3,92001,92001
21,16,92162,92162
0,17,92172,92172
16,23,93178,93178
9,3,93293,93293
13,0,93586,93586
19,18,93607,93607
5,20,93612,93612
0,22,93618,93618
7,17,93620,93620
0,16,93626,93626
0,26,93627,93627
29,33,93951,93951
8,6,93963,93963
29,23,93973,93973
10,31,93977,93977
7,8,94014,94014
4,16,94215,94215
24,21,94224,94224
5,3,94229,94229
16,10,94448,94448
0,16,94729,94729
5,28,95482,95482
17,35,96193,96193
3,3,96288,96288
8,0,96293,96293
12,27,96420,96420
7,34,96476,96476
26,21,96515,96515
18,29,96696,96696
9,0,96785,96785
10,28,96791,96791
29,13,96795,96795
22,4,96874,96874
12,21,96993,96993
16,31,97388,97388
17,28,97497,97497
26,2,97659,97659
29,20,97717,97717
21,29,97723,97723
20,38,97741,97741
8,11,97772,97772
0,2,97919,97919
2,10,98032,98032
9,3,98310,98310
18,29,98313,98313
26,20,98315,98315
0,14,98336,98336
16,1,98339,98339
0,30,98360,98360
8,30,98360,98360
7,21,98364,98364
29,23,98368,98368
26,17,98370,98370
21,8,98372,98372
26,23,98375,98375
0,21,98382,98382
20,5,98500,98500
22,1,99118,99118
12,17,99445,99445
17,1,99517,99517
29,6,99847,99847
13,16,99861,99861
7,15,99966,99966
14,6,100781,100781
15,22,101495,101495
12,18,101506,101506
26,19,101527,101527
10,22,101531,101531
26,22,101534,101534
12,12,101774,101774
16,36,101830,101830
24,11,102121,102121
18,32,102125,102125
5,22,102143,102143
1,11,102158,102158
1,39,102159,102159
26,2,102164,102164
12,7,102165,102165
13,7,102492,102492
28,8,103176,103176
10,16,103194,103194
20,2,103204,103204
26,6,103227,103227
23,25,103321,103321
5,7,103323,103323
1,39,103403,103403
20,5,103418,103418
20,2,103421,103421
18,35,103781,103781
29,0,103888,103888
10,28,103902,103902
28,21,103959,103959
7,14,104586,104586
19,8,104731,104731
5,34,105048,105048
7,31,105154,105154
15,5,105206,105206
7,9,105214,105214
18,39,105220,105220
5,39,105229,105229
1,2,105229,105229
7,2,105238,105238
1,33,105491,105491
3,27,105546,105546
7,24,105554,105554
8,24,105895,105895
1,24,105926,105926
28,28,106374,106374
0,22,106576,106576
24,21,106812,106812
5,34,106825,106825
26,39,106841,106841
29,28,107000,107000
25,28,107065,107065
17,24,107070,107070
19,9,107074,107074
21,35,107075,107075
13,24,107078,107078
11,30,107079,107079
22,24,107084,107084
10,24,107085,107085
17,33,107090,107090
6,23,107092,107092
10,11,107093,107093
27,39,107120,107120
22,23,107361,107361
21,7,107565,107565
26,21,107828,107828
0,21,107846,107846
0,17,107849,107849
22,39,108001,108001
24,26,108478,108478
19,33,108727,108727
10,29,108739,108739
5,12,108743,108743
1,15,108744,108744
3,29,108751,108751
29,15,108751,108751
7,12,108752,108752
0,17,108753,108753
17,29,108757,108757
26,38,108757,108757
12,29,108759,108759
7,12,108760,108760
26,37,108760,108760
20,14,108781,108781
20,23,109118,109118
19,16,109126,109126
4,25,109198,109198
26,9,109348,109348
24,19,109603,109603
2,16,109688,109688
22,3,109698,109698
7,29,109709,109709
7,24,109713,109713
13,30,110348,110348
19,3,110392,110392
9,36,110525,110525
6,11,110711,110711
3,11,110720,110720
22,15,110811,110811
27,19,111401,111401
23,8,111407,111407
8,15,111411,111411
13,7,111416,111416
2,6,111417,111417
22,39,111417,111417
26,22,111419,111419
16,33,111421,111421
13,16,111422,111422
10,7,111422,111422
25,6,111425,111425
22,19,111427,111427
1,7,111427,111427
26,6,111427,111427
26,21,111430,111430
10,19,111431,111431
26,19,111436,111436
6,6,111437,111437
6,19,111437,111437
12,39,111443,111443
16,19,111443,111443
3,17,111444,111444
3,18,111448,111448
0,20,111448,111448
26,21,111449,111449
0,33,111450,111450
22,1,111452,111452
16,19,111457,111457
29,6,111457,111457
0,16,111465,111465
0,7,111468,111468
20,9,111469,111469
20,6,111469,111469
0,20,111679,111679
1,38,111719,111719
25,2,111748,111748
19,14,111751,111751
7,20,111775,111775
20,25,111779,111779
29,2,111780,111780
10,20,111781,111781
6,20,111784,111784
13,31,111785,111785
13,30,112112,112112
9,19,112322,112322
14,0,112882,112882
16,22,112886,112886
8,28,113350,113350
0,39,113471,113471
29,26,113617,113617
26,39,113857,113857
0,23,113877,113877
26,19,114133,114133
25,0,114303,114303
8,28,114309,114309
12,0,114311,114311
4,0,114480,114480
11,15,114514,114514
4,17,114531,114531
7,21,114541,114541
10,18,114543,114543
11,26,114750,114750
26,12,114758,114758
16,0,114919,114919
13,27,114928,114928
25,22,114930,114930
21,24,114931,114931
20,33,114942,114942
20,20,114947,114947
5,30,114948,114948
5,22,114949,114949
20,39,114949,114949
0,7,114954,114954
15,3,115056,115056
1,35,115510,115510
13,25,115616,115616
25,27,116073,116073
11,30,116087,116087
9,12,116297,116297
29,25,116305,116305
15,38,116319,116319
17,7,116323,116323
23,38,116323,116323
28,17,116324,116324
10,26,116326,116326
16,6,116327,116327
21,31,116328,116328
13,16,116337,116337
29,14,116534,116534
5,3,116541,116541
21,14,116542,116542
3,32,116685,116685
0,22,117224,117224
9,38,117701,117701
28,34,117707,117707
13,38,117721,117721
1,17,117722,117722
18,17,117728,117728
24,17,117728,117728
8,34,117730,117730
29,13,117741,117741
16,25,117741,117741
21,17,117741,117741
21,15,117743,117743
7,16,117745,117745
29,34,117746,117746
26,15,117748,117748
0,20,117748,117748
26,17,117752,117752
13,30,117765,117765
26,21,117770,117770
26,13,118088,118088
26,19,118163,118163
7,16,118169,118169
19,5,118356,118356
17,4,118368,118368
20,14,118515,118515
15,25,118918,118918
18,12,118923,118923
5,17,118930,118930
4,33,118931,118931
0,12,118935,118935
4,32,118935,118935
3,35,118935,118935
11,16,118936,118936
7,7,118938,118938
7,6,118939,118939
7,30,118939,118939
3,30,118944,118944
11,7,118947,118947
19,34,119231,119231
0,39,119352,119352
18,26,120105,120105
7,3,120278,120278
18,19,120593,120593
3,18,120597,120597
3,19,120597,120597
11,16,120821,120821
11,25,121244,121244
17,20,121414,121414
18,26,121420,121420
12,2,121580,121580
12,12,121643,121643
16,14,121897,121897
21,18,122031,122031
20,18,122058,122058
5,26,122075,122075
5,17,122086,122086
5,22,122098,122098
1,17,122404,122404
20,19,122410,122410
28,18,122924,122924
18,5,123058,123058
26,5,123059,123059
1,12,123497,123497
3,18,123503,123503
0,26,123510,123510
15,12,123539,123539
18,30,123541,123541
26,17,123547,123547
4,26,123548,123548
12,6,123549,123549
13,12,123571,123571
13,2,123571,123571
9,6,123637,123637
24,38,123758,123758
26,29,123764,123764
6,7,123769,123769
16,32,123776,123776
25,14,124462,124462
29,25,124468,124468
19,37,125262,125262
17,37,125466,125466
9,25,125519,125519
17,27,125832,125832
16,11,125887,125887
21,24,125911,125911
13,5,125917,125917
26,24,126487,126487
0,3,126495,126495
15,31,126543,126543
15,31,126557,126557
26,16,126565,126565
21,23,126566,126566
2,16,126568,126568
2,4,126569,126569
3,7,126569,126569
2,23,126570,126570
3,28,126570,126570
23,31,126576,126576
6,30,126577,126577
20,17,126583,126583
10,4,126584,126584
0,30,126585,126585
5,7,126588,126588
26,10,126848,126848
18,11,127616,127616
22,35,127852,127852
1,31,127957,127957
29,7,127966,127966
29,16,127972,127972
24,0,127974,127974
0,4,127978,127978
13,19,127979,127979
29,28,128032,128032
5,24,128042,128042
13,31,128048,128048
4,1,128260,128260
10,19,128274,128274
13,7,128276,128276
3,4,128280,128280
3,19,128285,128285
7,30,128286,128286
21,19,128287,128287
0,9,128291,128291
16,24,128302,128302
0,24,128303,128303
29,31,128305,128305
0,4,128309,128309
13,24,128310,128310
11,13,128714,128714
9,33,128740,128740
18,35,129181,129181
17,8,129416,129416
