alarm_id,device_id,start_timestamp,end_timestamp
20,30,16724,16724
20,0,16729,16729
16,24,16822,16822
0,5,16823,16823
20,11,16839,16839
20,32,16840,16840
21,11,16840,16840
13,24,16841,16841
8,15,17852,17852
12,33,17854,17854
10,12,17855,17855
26,25,17856,17856
10,17,17867,17867
16,13,17868,17868
26,25,17869,17869
20,12,18193,18193
12,8,18584,18584
21,27,18842,18842
20,29,18850,18850
3,17,19160,19160
16,18,19161,19161
24,12,19162,19162
24,17,19164,19164
10,21,19166,19166
0,39,19174,19174
26,1,19184,19184
15,2,19443,19443
16,0,19631,19631
2,14,19631,19631
13,28,19632,19632
12,8,19634,19634
26,25,19635,19635
7,20,19635,19635
20,8,19636,19636
26,0,19636,19636
20,0,19642,19642
25,4,20187,20187
22,1,20199,20199
21,26,20296,20296
21,1,20968,20968
18,36,21246,21246
22,23,21254,21254
20,38,21419,21419
21,31,21570,21570
22,39,21750,21750
14,38,21750,21750
1,38,21753,21753
7,26,21896,21896
12,17,22336,22336
26,18,22342,22342
23,32,22561,22561
5,32,22563,22563
5,2,22571,22571
0,16,22576,22576
0,32,22576,22576
28,36,22649,22649
13,16,22873,22873
1,9,22882,22882
5,6,22887,22887
13,35,22939,22939
11,24,23664,23664
22,14,23667,23667
6,0,23667,23667
5,6,24351,24351
22,14,24420,24420
6,33,24470,24470
13,22,24476,24476
23,38,24821,24821
0,12,24822,24822
20,29,24826,24826
5,3,24828,24828
13,34,24835,24835
10,27,24860,24860
7,20,24874,24874
26,17,24881,24881
10,36,25071,25071
12,19,25086,25086
19,26,25152,25152
18,2,25156,25156
5,0,25159,25159
0,14,25160,25160
22,32,25160,25160
10,18,25161,25161
22,14,25165,25165
3,28,25223,25223
29,30,25225,25225
5,33,25226,25226
21,33,25229,25229
9,37,25280,25280
2,11,25322,25322
5,11,25909,25909
6,19,26391,26391
5,35,26600,26600
25,33,26719,26719
17,10,26854,26854
16,28,26859,26859
12,15,27233,27233
2,21,27338,27338
13,10,27342,27342
1,34,27343,27343
8,16,27344,27344
17,17,27344,27344
29,6,27348,27348
0,28,27502,27502
17,10,27626,27626
17,2,27644,27644
5,35,27844,27844
26,8,28224,28224
5,0,28280,28280
28,29,28305,28305
7,8,28307,28307
26,23,28320,28320
0,33,28581,28581
1,13,28781,28781
0,19,29005,29005
22,29,29504,29504
9,7,29586,29586
23,1,29590,29590
29,1,29591,29591
21,4,29593,29593
13,24,29594,29594
5,3,29595,29595
13,31,29598,29598
13,15,29600,29600
26,16,29601,29601
13,1,29617,29617
5,30,29663,29663
24,13,29708,29708
16,35,29709,29709
18,33,30138,30138
22,36,30192,30192
24,36,30195,30195
26,18,30202,30202
12,36,30202,30202
21,21,30208,30208
15,26,30331,30331
2,3,30341,30341
10,18,30347,30347
7,14,30351,30351
16,24,30355,30355
13,16,30358,30358
7,21,30358,30358
20,21,30359,30359
17,26,30361,30361
5,16,30362,30362
22,24,30365,30365
16,26,30367,30367
26,16,30367,30367
22,14,30367,30367
6,24,30368,30368
17,22,30600,30600
0,18,30726,30726
24,20,30865,30865
29,14,30882,30882
3,32,31174,31174
10,11,31377,31377
16,22,31782,31782
14,36,32025,32025
17,30,32037,32037
19,4,32116,32116
29,9,32118,32118
5,38,32121,32121
5,19,32122,32122
5,13,32126,32126
1,30,32129,32129
7,24,32130,32130
3,15,32133,32133
0,23,32137,32137
0,9,32141,32141
3,24,32142,32142
17,4,32143,32143
5,38,32144,32144
24,24,32145,32145
24,30,32151,32151
29,22,32153,32153
21,4,32155,32155
26,18,32167,32167
19,25,32384,32384
1,31,32591,32591
25,1,32796,32796
3,4,32801,32801
13,19,32801,32801
13,21,32801,32801
26,9,32805,32805
20,38,32807,32807
5,38,32811,32811
12,0,32954,32954
10,20,32961,32961
20,2,32962,32962
18,37,33018,33018
13,25,33045,33045
26,32,33050,33050
0,39,33060,33060
15,24,33079,33079
0,11,33087,33087
0,0,33411,33411
25,8,33411,33411
12,28,33422,33422
21,31,33739,33739
9,1,33954,33954
8,1,34094,34094
6,29,34102,34102
20,20,34103,34103
1,27,34105,34105
1,14,34111,34111
13,8,34112,34112
29,20,34112,34112
7,20,34114,34114
5,39,34114,34114
5,14,34118,34118
21,29,34118,34118
0,38,34119,34119
20,3,34119,34119
5,24,34121,34121
12,7,34198,34198
10,17,34419,34419
20,19,34423,34423
26,15,34435,34435
20,37,34439,34439
7,7,34494,34494
10,17,34521,34521
24,15,34579,34579
24,12,34841,34841
10,17,34848,34848
5,6,34849,34849
20,21,34850,34850
5,21,34852,34852
0,18,34852,34852
20,34,34857,34857
3,31,35384,35384
9,12,35446,35446
24,38,35447,35447
15,13,35484,35484
18,13,35493,35493
3,13,35497,35497
7,20,35501,35501
12,11,35506,35506
21,0,35507,35507
13,39,35511,35511
7,6,35802,35802
4,22,35932,35932
21,18,35947,35947
13,33,35948,35948
7,18,36356,36356
21,33,36450,36450
16,26,36466,36466
20,12,36470,36470
16,26,36504,36504
27,18,36504,36504
19,18,36509,36509
22,36,36509,36509
2,36,36512,36512
0,11,36518,36518
13,23,36522,36522
1,3,37367,37367
5,35,37440,37440
21,20,37545,37545
0,23,38353,38353
3,31,38613,38613
4,2,38668,38668
26,32,38824,38824
19,11,39097,39097
23,0,39299,39299
12,6,39488,39488
10,32,39765,39765
20,39,39773,39773
5,21,39778,39778
0,0,40030,40030
20,3,40212,40212
11,29,40477,40477
29,3,40478,40478
26,20,40479,40479
0,14,40481,40481
2,20,40483,40483
7,14,40487,40487
20,2,40489,40489
0,22,40492,40492
16,14,40492,40492
2,22,40495,40495
26,29,40499,40499
21,14,40499,40499
23,38,40499,40499
23,38,40499,40499
13,8,40500,40500
26,23,40500,40500
0,9,40502,40502
21,4,40507,40507
20,38,40508,40508
13,3,40509,40509
11,24,40540,40540
10,11,40541,40541
6,0,40541,40541
29,26,40966,40966
10,17,41070,41070
17,26,41074,41074
26,26,41079,41079
7,19,41220,41220
13,27,41304,41304
7,28,41327,41327
18,33,41813,41813
10,15,41816,41816
12,19,41817,41817
3,30,41818,41818
29,12,41926,41926
26,3,42055,42055
18,31,42158,42158
22,7,42159,42159
5,39,42685,42685
14,31,42912,42912
2,31,42916,42916
7,31,42918,42918
16,16,42921,42921
13,6,42928,42928
20,21,42928,42928
5,39,42930,42930
22,28,42933,42933
26,12,42934,42934
5,17,42941,42941
0,17,42945,42945
0,17,43223,43223
16,20,43292,43292
21,14,43293,43293
7,29,43295,43295
20,2,43297,43297
17,37,43333,43333
9,25,43874,43874
28,7,43876,43876
25,7,43880,43880
6,32,43883,43883
12,25,43883,43883
13,8,43884,43884
16,12,43888,43888
12,25,43889,43889
24,25,43889,43889
22,7,43889,43889
26,33,43891,43891
0,22,43894,43894
2,19,43896,43896
8,12,43898,43898
21,18,43898,43898
22,12,43898,43898
7,16,43899,43899
3,31,43903,43903
24,17,43903,43903
6,9,43904,43904
12,38,43905,43905
0,28,43905,43905
0,30,43907,43907
16,8,43907,43907
12,22,43908,43908
21,38,43911,43911
20,38,43911,43911
16,37,43930,43930
4,2,44015,44015
20,17,44195,44195
25,12,44195,44195
11,26,44195,44195
23,11,44450,44450
12,15,44523,44523
20,21,45075,45075
27,36,45362,45362
7,10,45986,45986
0,7,46314,46314
7,2,46342,46342
13,2,46351,46351
28,20,46382,46382
20,13,46383,46383
13,19,46383,46383
14,32,46580,46580
5,19,46899,46899
7,33,46949,46949
12,13,46974,46974
16,13,46974,46974
7,14,47011,47011
10,11,47062,47062
13,15,47202,47202
5,33,47217,47217
22,19,47573,47573
12,1,47588,47588
7,17,47591,47591
21,21,47613,47613
21,7,47614,47614
0,31,47621,47621
8,28,47981,47981
27,23,48081,48081
1,38,48087,48087
5,36,48089,48089
7,35,48091,48091
3,23,48091,48091
10,19,48097,48097
24,6,48097,48097
5,6,48099,48099
13,25,48111,48111
13,25,48112,48112
5,34,48128,48128
26,34,48131,48131
13,38,48132,48132
11,13,48264,48264
7,12,48336,48336
12,1,48846,48846
19,3,49123,49123
7,22,49190,49190
12,31,49353,49353
21,7,49355,49355
8,34,49379,49379
0,17,49381,49381
20,10,49383,49383
21,34,49383,49383
16,21,49384,49384
29,34,49384,49384
20,34,49385,49385
1,32,49645,49645
26,39,49650,49650
17,31,49794,49794
13,36,49824,49824
26,21,49836,49836
0,39,49842,49842
0,34,49854,49854
29,32,49980,49980
18,23,50083,50083
11,38,50088,50088
7,8,50089,50089
13,30,50098,50098
2,30,50103,50103
7,36,50108,50108
12,31,50502,50502
15,6,50693,50693
10,18,50701,50701
21,19,50701,50701
4,12,50705,50705
21,18,50711,50711
18,16,50716,50716
12,17,50718,50718
10,6,50720,50720
0,12,50728,50728
21,33,50734,50734
13,29,50741,50741
7,28,50745,50745
7,25,50746,50746
25,20,50949,50949
5,20,50954,50954
5,0,50958,50958
17,35,51150,51150
22,15,51153,51153
7,33,51156,51156
7,15,51156,51156
5,28,51170,51170
0,5,51203,51203
9,22,51371,51371
10,20,51378,51378
26,8,51378,51378
0,38,51379,51379
10,32,51389,51389
20,32,51396,51396
0,23,51398,51398
0,23,51404,51404
0,12,51405,51405
17,5,51498,51498
1,28,51538,51538
27,2,51611,51611
26,23,51931,51931
17,4,52075,52075
20,9,52083,52083
5,19,52088,52088
0,18,52092,52092
5,38,52093,52093
5,38,52105,52105
5,5,52113,52113
25,32,52236,52236
11,2,52237,52237
16,26,52240,52240
17,26,52240,52240
21,20,52243,52243
29,0,52243,52243
12,2,52244,52244
0,39,52244,52244
16,14,52249,52249
21,14,52250,52250
5,20,52251,52251
5,22,52252,52252
29,20,52252,52252
23,39,52253,52253
7,25,52253,52253
5,39,52254,52254
16,16,52255,52255
7,12,52255,52255
0,22,52256,52256
21,26,52258,52258
21,14,52258,52258
12,31,52260,52260
13,22,52260,52260
21,0,52261,52261
13,39,52261,52261
26,26,52261,52261
13,2,52261,52261
29,32,52263,52263
20,27,52263,52263
23,26,52264,52264
10,14,52265,52265
10,13,52265,52265
10,32,52266,52266
5,2,52266,52266
0,0,52266,52266
16,16,52271,52271
0,0,52271,52271
26,32,52272,52272
29,16,52272,52272
13,6,52273,52273
0,14,52275,52275
21,20,52276,52276
17,3,52276,52276
20,39,52278,52278
13,27,52279,52279
17,20,52282,52282
20,0,52283,52283
13,14,52284,52284
7,15,52285,52285
13,2,52285,52285
26,20,52287,52287
13,28,52287,52287
13,19,52289,52289
5,19,52291,52291
26,15,52293,52293
26,4,52295,52295
13,39,52298,52298
7,3,52300,52300
0,17,52304,52304
26,32,52305,52305
0,3,52307,52307
5,38,52308,52308
5,32,52324,52324
1,8,53252,53252
3,23,53255,53255
29,30,53257,53257
8,26,53559,53559
15,24,53629,53629
7,23,53788,53788
3,28,53795,53795
11,19,54270,54270
1,1,54275,54275
16,9,54278,54278
20,8,54636,54636
16,2,54781,54781
21,14,54786,54786
20,25,54789,54789
5,7,54791,54791
13,15,54799,54799
12,39,54812,54812
25,25,54815,54815
3,6,54953,54953
29,6,54956,54956
13,16,54959,54959
26,30,54961,54961
5,2,54961,54961
0,33,54971,54971
0,16,54978,54978
12,14,55248,55248
14,28,55413,55413
17,10,56017,56017
11,28,56554,56554
20,35,56560,56560
26,31,56566,56566
0,28,56569,56569
0,23,56583,56583
16,19,56750,56750
21,7,56752,56752
5,31,56833,56833
3,31,56916,56916
16,31,56922,56922
5,6,56946,56946
7,5,57517,57517
21,39,57582,57582
24,32,57582,57582
5,22,57583,57583
20,19,57587,57587
20,32,57597,57597
19,6,57756,57756
4,13,57916,57916
17,11,58189,58189
27,28,58227,58227
22,28,58229,58229
7,28,58231,58231
24,35,58237,58237
10,28,58246,58246
28,27,58704,58704
16,0,58707,58707
7,17,58711,58711
8,0,58717,58717
7,27,58717,58717
13,27,58719,58719
26,24,58720,58720
0,24,58725,58725
26,35,58727,58727
26,27,58729,58729
26,8,58730,58730
0,28,58731,58731
0,2,58735,58735
20,35,58736,58736
20,15,58745,58745
0,15,58753,58753
11,3,59929,59929
13,21,59931,59931
7,14,59936,59936
26,1,59940,59940
3,6,60046,60046
1,37,60306,60306
3,15,60312,60312
0,9,60313,60313
26,9,60316,60316
7,15,60317,60317
0,28,60318,60318
0,5,60323,60323
17,32,60660,60660
10,39,60663,60663
7,21,60725,60725
13,10,60728,60728
26,2,61234,61234
28,30,62028,62028
2,17,62031,62031
20,33,62032,62032
29,20,62032,62032
5,30,62033,62033
13,27,62033,62033
2,16,62033,62033
10,21,62033,62033
20,18,62033,62033
5,0,62035,62035
0,35,62035,62035
29,30,62035,62035
21,33,62036,62036
3,1,62036,62036
16,27,62036,62036
6,1,62036,62036
29,9,62036,62036
6,2,62037,62037
0,17,62037,62037
1,19,62037,62037
22,19,62038,62038
3,30,62038,62038
0,4,62038,62038
7,29,62038,62038
12,30,62038,62038
2,27,62038,62038
12,4,62038,62038
22,31,62039,62039
1,15,62039,62039
13,19,62040,62040
13,30,62040,62040
7,12,62040,62040
0,28,62041,62041
0,29,62041,62041
6,6,62041,62041
13,16,62041,62041
10,38,62041,62041
24,23,62042,62042
5,33,62043,62043
8,12,62044,62044
0,25,62045,62045
26,21,62045,62045
26,17,62046,62046
21,9,62049,62049
26,39,62049,62049
22,33,62050,62050
0,38,62050,62050
0,6,62052,62052
20,39,62053,62053
26,25,62055,62055
5,7,62057,62057
26,22,62061,62061
26,20,62061,62061
0,1,62063,62063
20,32,62069,62069
13,38,62072,62072
0,35,62076,62076
13,38,62082,62082
5,20,62085,62085
15,29,62212,62212
12,33,62215,62215
12,33,62215,62215
7,38,62222,62222
18,33,62223,62223
5,21,62322,62322
10,15,62510,62510
20,38,62527,62527
0,5,62570,62570
9,5,62622,62622
1,18,62626,62626
26,24,62627,62627
26,19,62632,62632
26,5,62640,62640
0,39,62643,62643
26,22,62649,62649
0,39,62652,62652
8,31,62849,62849
13,4,63597,63597
26,20,63603,63603
5,20,63605,63605
12,28,63624,63624
23,5,63636,63636
7,8,63817,63817
26,29,63820,63820
20,14,63835,63835
4,24,64009,64009
24,28,64016,64016
3,10,64019,64019
29,35,64029,64029
28,9,64139,64139
7,1,64139,64139
2,0,64346,64346
17,2,64349,64349
21,26,64350,64350
8,13,64353,64353
22,14,64354,64354
20,15,64357,64357
10,15,64366,64366
10,20,64367,64367
20,14,64369,64369
21,32,64371,64371
20,39,64371,64371
26,20,64371,64371
20,0,64373,64373
21,14,64373,64373
20,26,64375,64375
24,20,64376,64376
24,17,64377,64377
0,15,64379,64379
26,15,64379,64379
26,39,64380,64380
0,33,64381,64381
5,29,64381,64381
0,17,64382,64382
5,17,64384,64384
0,17,64387,64387
20,18,64393,64393
12,20,64393,64393
29,11,64394,64394
26,17,64395,64395
26,17,64396,64396
0,12,64397,64397
26,17,64400,64400
0,12,64401,64401
0,18,64407,64407
0,34,64413,64413
4,27,64512,64512
16,13,65373,65373
21,13,65374,65374
1,24,65387,65387
7,4,65388,65388
26,15,65394,65394
13,30,65396,65396
13,20,65397,65397
5,20,65402,65402
0,14,65417,65417
23,13,65784,65784
17,7,65847,65847
24,28,65897,65897
18,32,65907,65907
22,39,65912,65912
12,21,65915,65915
17,5,65991,65991
22,24,65992,65992
26,10,66181,66181
28,22,66828,66828
15,10,66842,66842
26,24,66856,66856
11,2,67198,67198
2,26,67201,67201
2,2,67201,67201
26,2,67202,67202
16,16,67203,67203
7,0,67203,67203
29,15,67204,67204
13,35,67206,67206
13,20,67206,67206
21,26,67207,67207
26,20,67208,67208
13,2,67209,67209
7,26,67215,67215
20,20,67228,67228
16,32,67229,67229
0,7,67232,67232
13,22,67238,67238
21,25,67253,67253
22,24,67300,67300
28,5,67300,67300
19,39,67301,67301
7,5,67301,67301
6,5,67304,67304
5,20,67307,67307
7,0,67307,67307
24,24,67309,67309
6,22,67309,67309
1,5,67311,67311
16,39,67312,67312
13,24,67312,67312
20,22,67313,67313
21,24,67314,67314
26,3,67314,67314
12,20,67316,67316
12,18,67317,67317
5,28,67317,67317
0,24,67323,67323
13,24,67325,67325
13,18,67328,67328
26,6,67328,67328
20,18,67333,67333
3,28,67338,67338
13,31,67339,67339
24,31,67345,67345
29,16,67347,67347
0,5,67357,67357
21,16,67361,67361
21,7,67361,67361
29,35,67364,67364
21,15,67365,67365
20,25,67366,67366
7,32,67373,67373
21,28,67374,67374
13,5,67374,67374
5,9,67377,67377
21,1,67724,67724
25,27,67842,67842
12,35,67855,67855
26,38,67867,67867
22,0,67868,67868
26,38,67869,67869
15,17,67935,67935
26,20,67943,67943
2,27,67943,67943
23,17,67945,67945
1,29,67945,67945
18,12,67947,67947
21,27,67949,67949
5,12,67954,67954
10,34,67955,67955
20,18,67956,67956
5,26,67957,67957
8,13,67958,67958
12,9,67959,67959
21,30,67960,67960
20,1,67961,67961
17,27,67961,67961
8,27,67962,67962
0,33,67962,67962
20,20,67969,67969
16,13,67972,67972
21,1,67975,67975
10,17,67977,67977
21,19,67982,67982
20,17,67984,67984
24,0,68044,68044
21,2,68052,68052
12,14,68052,68052
13,32,68053,68053
29,23,68122,68122
13,36,68122,68122
9,39,68122,68122
19,32,68125,68125
18,32,68125,68125
19,22,68125,68125
5,38,68127,68127
12,20,68128,68128
29,32,68128,68128
29,33,68129,68129
29,23,68129,68129
28,32,68130,68130
21,39,68133,68133
13,23,68158,68158
0,20,68158,68158
12,36,68214,68214
18,33,68266,68266
7,15,68273,68273
12,30,69047,69047
21,12,69050,69050
0,30,69050,69050
13,17,69051,69051
7,30,69057,69057
0,15,69167,69167
27,14,69227,69227
3,1,69252,69252
16,9,69254,69254
24,21,69256,69256
21,36,69263,69263
5,21,69270,69270
10,21,69271,69271
5,39,69276,69276
19,14,69331,69331
17,3,69333,69333
22,9,69336,69336
17,25,69357,69357
26,5,69628,69628
23,37,69835,69835
4,12,69931,69931
6,25,69940,69940
23,29,69949,69949
10,33,69953,69953
0,19,69954,69954
22,28,70135,70135
24,25,70301,70301
20,8,70548,70548
19,23,70560,70560
7,31,70563,70563
17,38,70565,70565
5,31,70568,70568
0,30,70568,70568
24,39,70573,70573
10,32,70578,70578
20,39,70580,70580
7,39,70582,70582
1,36,70587,70587
19,16,71331,71331
24,37,71677,71677
29,9,71678,71678
13,5,71680,71680
5,18,71681,71681
21,37,71684,71684
15,15,71808,71808
25,14,71997,71997
6,2,72002,72002
8,0,72004,72004
13,14,72005,72005
0,0,72005,72005
24,27,72006,72006
12,14,72006,72006
20,14,72006,72006
20,14,72006,72006
24,32,72007,72007
10,2,72008,72008
12,10,72009,72009
17,3,72010,72010
20,20,72011,72011
22,32,72011,72011
20,14,72013,72013
5,29,72014,72014
21,14,72014,72014
3,0,72016,72016
13,14,72016,72016
29,28,72017,72017
21,27,72018,72018
17,14,72018,72018
0,13,72018,72018
20,16,72024,72024
5,35,72024,72024
5,19,72181,72181
2,33,72267,72267
20,25,72271,72271
1,22,72276,72276
20,29,72283,72283
20,29,72296,72296
7,29,72301,72301
5,14,72498,72498
21,37,73088,73088
20,37,73093,73093
14,4,73727,73727
13,25,74181,74181
5,25,74194,74194
24,30,74239,74239
16,0,74617,74617
13,28,74617,74617
8,13,74682,74682
29,0,74689,74689
0,20,74689,74689
26,20,74691,74691
6,29,74693,74693
21,9,74697,74697
1,22,74700,74700
1,22,74700,74700
12,8,74700,74700
0,13,74700,74700
20,30,74701,74701
5,27,74701,74701
0,28,74702,74702
0,20,74704,74704
3,39,74704,74704
5,1,74705,74705
0,35,74705,74705
26,21,74706,74706
7,38,74708,74708
3,33,74708,74708
0,21,74711,74711
26,33,74711,74711
21,9,74712,74712
24,5,74713,74713
7,37,74714,74714
29,33,74714,74714
26,15,74716,74716
21,28,74718,74718
20,20,74722,74722
20,15,74723,74723
5,29,74724,74724
13,29,74728,74728
21,12,74730,74730
0,35,74735,74735
26,25,74763,74763
22,25,74901,74901
24,32,74912,74912
24,34,74916,74916
28,34,74927,74927
5,21,74929,74929
1,17,74930,74930
7,34,74930,74930
6,10,74931,74931
3,15,74932,74932
16,25,74934,74934
3,25,74934,74934
12,35,74935,74935
26,16,74936,74936
29,12,74936,74936
21,38,74936,74936
13,29,74937,74937
0,12,74942,74942
11,2,74950,74950
29,14,74950,74950
17,26,74951,74951
1,6,75009,75009
0,18,75017,75017
27,37,75070,75070
18,8,75081,75081
22,0,75087,75087
12,2,75092,75092
12,8,75094,75094
3,8,75094,75094
0,30,75095,75095
10,38,75097,75097
16,38,75098,75098
26,12,75099,75099
10,12,75099,75099
13,35,75102,75102
21,23,75105,75105
12,38,75106,75106
7,22,75108,75108
0,39,75111,75111
13,15,75111,75111
16,38,75113,75113
12,36,75116,75116
7,12,75116,75116
20,25,75571,75571
3,35,75964,75964
13,38,75969,75969
29,35,75981,75981
0,35,75986,75986
10,6,76476,76476
25,22,76549,76549
21,22,76552,76552
4,35,76718,76718
2,14,76748,76748
14,18,77478,77478
6,26,77634,77634
14,17,77948,77948
4,15,77950,77950
13,17,77952,77952
13,4,77955,77955
1,2,77961,77961
3,35,77963,77963
26,27,77971,77971
7,28,79072,79072
6,3,79203,79203
19,16,79260,79260
17,6,79271,79271
5,17,79276,79276
12,30,79276,79276
17,16,79278,79278
10,30,79281,79281
0,28,79292,79292
11,28,79304,79304
1,5,79306,79306
28,33,79382,79382
13,19,79532,79532
24,32,79798,79798
21,20,80130,80130
13,31,80137,80137
11,23,80801,80801
7,6,80805,80805
10,8,80805,80805
1,5,81256,81256
20,24,81670,81670
2,16,82394,82394
26,3,82457,82457
11,18,82926,82926
6,6,83141,83141
26,20,83209,83209
12,33,83897,83897
10,20,83985,83985
20,39,83986,83986
1,18,83995,83995
1,21,84170,84170
20,3,84179,84179
5,17,84342,84342
12,17,84818,84818
0,12,84876,84876
9,4,84879,84879
2,4,84882,84882
12,19,84998,84998
21,17,85000,85000
26,19,85002,85002
10,36,85422,85422
20,7,86062,86062
26,26,86108,86108
11,21,86387,86387
23,17,86389,86389
13,27,86395,86395
20,19,86397,86397
13,21,86399,86399
0,15,86400,86400
10,34,86401,86401
5,35,86404,86404
21,33,86405,86405
8,30,86407,86407
26,33,86408,86408
21,16,86409,86409
0,17,86411,86411
26,23,86414,86414
24,8,86414,86414
26,27,86416,86416
29,7,86419,86419
21,25,86421,86421
5,1,86423,86423
26,32,86424,86424
0,22,86425,86425
13,7,86427,86427
5,25,86428,86428
20,25,86429,86429
5,7,86429,86429
5,7,86429,86429
20,2,86436,86436
5,33,86442,86442
0,7,86445,86445
0,19,86467,86467
24,31,86787,86787
29,35,86814,86814
23,28,87553,87553
13,15,88106,88106
16,2,88106,88106
8,27,88645,88645
24,25,88655,88655
1,19,88684,88684
12,15,89522,89522
13,11,90118,90118
27,0,90203,90203
12,14,90210,90210
16,20,90210,90210
3,8,90213,90213
21,2,90222,90222
13,32,90223,90223
21,25,90224,90224
1,7,90258,90258
20,32,90259,90259
3,1,90262,90262
5,2,90263,90263
5,39,90266,90266
3,2,90356,90356
13,15,90365,90365
26,2,90367,90367
26,17,90372,90372
5,37,90387,90387
14,14,90650,90650
3,13,90815,90815
